"date_time","durafet_temp","p_h","logger","durafet"
2023-04-12 14:12:00,0.567732450479969,8.92977912840873,"arduino","green"
2023-04-12 14:12:15,0.560886438704323,8.93558445078431,"arduino","green"
2023-04-12 14:12:30,0.560886438704323,8.94018769898673,"arduino","green"
2023-04-12 14:12:45,0.554042872588305,8.94488858481658,"arduino","green"
2023-04-12 14:13:00,0.554042872588305,8.94838714092447,"arduino","green"
2023-04-12 14:13:15,0.554042872588305,8.95243810062834,"arduino","green"
2023-04-12 14:13:30,0.544921919219913,8.9553305991008,"arduino","green"
2023-04-12 14:13:45,0.538084053105902,8.95837474872155,"arduino","green"
2023-04-12 14:14:00,0.531248627052379,8.96068241602102,"arduino","green"
2023-04-12 14:14:15,0.531248627052379,8.96307636430646,"arduino","green"
2023-04-12 14:14:30,0.524415639383181,8.96538417169736,"arduino","green"
2023-04-12 14:14:45,0.517585088424026,8.96732374123411,"arduino","green"
2023-04-12 14:15:00,0.510756972502149,8.96907920897256,"arduino","green"
2023-04-12 14:15:15,0.503931289946604,8.97028222460741,"arduino","green"
2023-04-12 14:15:30,0.497108039088024,8.97222195669078,"arduino","green"
2023-04-12 14:15:45,0.488014151034222,8.97345771652644,"arduino","green"
2023-04-12 14:16:00,0.488014151034222,8.97401025341715,"arduino","green"
2023-04-12 14:16:15,0.481196567652949,8.97595010977154,"arduino","green"
2023-04-12 14:16:30,0.474381410416276,8.97715327531519,"arduino","green"
2023-04-12 14:16:45,0.467568677662299,8.97780388771835,"arduino","green"
2023-04-12 14:17:00,0.467568677662299,8.97835646589616,"arduino","green"
2023-04-12 14:17:15,0.460758367730507,8.97900708957649,"arduino","green"
2023-04-12 14:17:30,0.453950478962331,8.98021031646375,"arduino","green"
2023-04-12 14:17:45,0.453950478962331,8.98094712403909,"arduino","green"
2023-04-12 14:18:00,0.447145009700599,8.98215039427666,"arduino","green"
2023-04-12 14:18:15,0.447145009700599,8.9827030137037,"arduino","green"
2023-04-12 14:18:30,0.440341958290078,8.98390632269373,"arduino","green"
2023-04-12 14:18:45,0.431274981319698,8.98458968776329,"arduino","green"
2023-04-12 14:19:00,0.431274981319698,8.98514233924694,"arduino","green"
2023-04-12 14:19:15,0.42447756513352,8.9859772539312,"arduino","green"
2023-04-12 14:19:30,0.42447756513352,8.98652991914641,"arduino","green"
2023-04-12 14:19:45,0.42447756513352,8.98708258436161,"arduino","green"
2023-04-12 14:20:00,0.417682561292417,8.98773330687235,"arduino","green"
2023-04-12 14:20:15,0.417682561292417,8.98828598581491,"arduino","green"
2023-04-12 14:20:30,0.417682561292417,8.98883866475748,"arduino","green"
2023-04-12 14:20:45,0.410889968148501,8.98893671957979,"arduino","green"
