"date_time","durafet_temp","p_h","logger","durafet"
2023-04-12 11:20:00,14.1036753263342,8.71682671333574,"arduino","green"
2023-04-12 11:20:15,13.9779669727602,8.72124496016164,"arduino","green"
2023-04-12 11:20:30,13.826359226419,8.7263509577997,"arduino","green"
2023-04-12 11:20:45,13.6714657793715,8.73168035623141,"arduino","green"
2023-04-12 11:21:00,13.4958804754294,8.73728239893005,"arduino","green"
2023-04-12 11:21:15,13.3304711490656,8.74223200638241,"arduino","green"
2023-04-12 11:21:30,13.1707020090722,8.74746634363833,"arduino","green"
2023-04-12 11:21:45,13.0079168221954,8.75186505457806,"arduino","green"
2023-04-12 11:22:00,12.837967531679,8.75565696899626,"arduino","green"
2023-04-12 11:22:15,12.6778285942452,8.76003102274121,"arduino","green"
2023-04-12 11:22:30,12.5356147453213,8.76452910941814,"arduino","green"
2023-04-12 11:22:45,12.3778467499419,8.76835227743474,"arduino","green"
2023-04-12 11:23:00,12.2254073370841,8.77246318924795,"arduino","green"
2023-04-12 11:23:15,12.0822613968768,8.77610335953644,"arduino","green"
2023-04-12 11:23:30,11.9441727871094,8.78056473228187,"arduino","green"
2023-04-12 11:23:45,11.7909513737096,8.78434496572053,"arduino","green"
2023-04-12 11:24:00,11.6428753297582,8.78788458123621,"arduino","green"
2023-04-12 11:24:15,11.5077605973854,8.79125705839129,"arduino","green"
2023-04-12 11:24:30,11.3599897184338,8.79550833075588,"arduino","green"
2023-04-12 11:24:45,11.2258303189474,8.7988751568244,"arduino","green"
2023-04-12 11:25:00,11.1039055531829,8.80226052299561,"arduino","green"
2023-04-12 11:25:15,10.9685036933261,8.8051178849182,"arduino","green"
2023-04-12 11:25:30,10.8363676458506,8.80846704103855,"arduino","green"
2023-04-12 11:25:45,10.7056566482043,8.81126773083714,"arduino","green"
2023-04-12 11:26:00,10.597961490508,8.81447532579472,"arduino","green"
2023-04-12 11:26:15,10.4770528788785,8.81715058725873,"arduino","green"
2023-04-12 11:26:30,10.3758915344139,8.81956485833067,"arduino","green"
2023-04-12 11:26:45,10.2547798736269,8.82242492910955,"arduino","green"
2023-04-12 11:27:00,10.1613374059086,8.82420618322905,"arduino","green"
2023-04-12 11:27:15,10.0683303136891,8.82651663893517,"arduino","green"
2023-04-12 11:27:30,9.97575474237161,8.8282888166993,"arduino","green"
2023-04-12 11:27:45,9.86890267087851,8.83025334649252,"arduino","green"
2023-04-12 11:28:00,9.7772462646962,8.83255007182387,"arduino","green"
2023-04-12 11:28:15,9.69693589487702,8.83362695894612,"arduino","green"
2023-04-12 11:28:30,9.61694802142742,8.83594775983843,"arduino","green"
2023-04-12 11:28:45,9.53728018127976,8.8375524414342,"arduino","green"
2023-04-12 11:29:00,9.4723337416388,8.838960126439,"arduino","green"
2023-04-12 11:29:15,9.39324155934622,8.84109385706192,"arduino","green"
2023-04-12 11:29:30,9.32518684071598,8.84254491758255,"arduino","green"
2023-04-12 11:29:45,9.25736423485107,8.84399355079067,"arduino","green"
2023-04-12 11:30:00,9.17912079571204,8.84504781796394,"arduino","green"
2023-04-12 11:30:15,9.10472016651039,8.84676507382818,"arduino","green"
2023-04-12 11:30:30,9.03764457424804,8.84766997518751,"arduino","green"
2023-04-12 11:30:45,8.97079476906682,8.84910818188978,"arduino","green"
2023-04-12 11:31:00,8.91467425825026,8.8504021169293,"arduino","green"
2023-04-12 11:31:15,8.85172777759864,8.85178883462849,"arduino","green"
2023-04-12 11:31:30,8.79594249368436,8.853079315821,"arduino","green"
2023-04-12 11:31:45,8.72990058145963,8.854509105382,"arduino","green"
2023-04-12 11:32:00,8.67791713341311,8.8557492058373,"arduino","green"
2023-04-12 11:32:15,8.61226649001454,8.85717491915691,"arduino","green"
2023-04-12 11:32:30,8.55714989200356,8.85863740303781,"arduino","green"
2023-04-12 11:32:45,8.50561693866047,8.85933610767072,"arduino","green"
2023-04-12 11:33:00,8.44053370959943,8.86075583032493,"arduino","green"
2023-04-12 11:33:15,8.3858921720527,8.86149740860419,"arduino","green"
2023-04-12 11:33:30,8.33480231283208,8.86219104503471,"arduino","green"
2023-04-12 11:33:45,8.27027720111603,8.86360470630352,"arduino","green"
2023-04-12 11:34:00,8.21610296109405,8.86487829550207,"arduino","green"
2023-04-12 11:34:15,8.16544897255196,8.86610449448193,"arduino","green"
2023-04-12 11:34:30,8.11156063975755,8.86683758860988,"arduino","green"
2023-04-12 11:34:45,8.07124053263471,8.86792392258454,"arduino","green"
2023-04-12 11:35:00,8.01760797064691,8.86919186817606,"arduino","green"
2023-04-12 11:35:15,7.9674592523228,8.87041282527329,"arduino","green"
2023-04-12 11:35:30,7.9141071715595,8.87185720278716,"arduino","green"
2023-04-12 11:35:45,7.87086442830114,8.87244686392894,"arduino","green"
2023-04-12 11:36:00,7.82108629238354,8.87366398309045,"arduino","green"
2023-04-12 11:36:15,7.77804648801382,8.87425134766052,"arduino","green"
2023-04-12 11:36:30,7.7285014630481,8.87492771190417,"arduino","green"
2023-04-12 11:36:45,7.68566278460285,8.87551271679283,"arduino","green"
2023-04-12 11:37:00,7.64620173831438,8.87659020605042,"arduino","green"
2023-04-12 11:37:15,7.59370945062528,8.87784613827819,"arduino","green"
2023-04-12 11:37:30,7.55443167698044,8.87838317458225,"arduino","green"
2023-04-12 11:37:45,7.51196882130867,8.87950263778813,"arduino","green"
2023-04-12 11:38:00,7.45983203315623,8.87967723166374,"arduino","green"
2023-04-12 11:38:15,7.41107867216311,8.88142228958342,"arduino","green"
2023-04-12 11:38:30,7.36892306218217,8.88199959248673,"arduino","green"
2023-04-12 11:38:45,7.32039374119221,8.8826643954966,"arduino","green"
2023-04-12 11:39:00,7.28810712469902,8.8831068172098,"arduino","green"
2023-04-12 11:39:15,7.23977618178262,8.88376928385458,"arduino","green"
2023-04-12 11:39:30,7.19798506310858,8.8848816062602,"arduino","green"
2023-04-12 11:39:45,7.15948719063381,8.88594907334255,"arduino","green"
2023-04-12 11:40:00,7.11786591711898,8.88652024156895,"arduino","green"
2023-04-12 11:40:15,7.07952421589197,8.88704655440457,"arduino","green"
2023-04-12 11:40:30,7.03807147205945,8.887615734272,"arduino","green"
2023-04-12 11:40:45,6.99988473469977,8.88885980972654,"arduino","green"
2023-04-12 11:41:00,6.95859921997902,8.88996689463372,"arduino","green"
2023-04-12 11:41:15,6.92056625276325,8.88994988742836,"arduino","green"
2023-04-12 11:41:30,6.87944668126832,8.89051523871953,"arduino","green"
2023-04-12 11:41:45,6.84156630392706,8.89157620016885,"arduino","green"
2023-04-12 11:42:00,6.80061140423868,8.89213968388055,"arduino","green"
2023-04-12 11:42:15,6.76288244975723,8.89319907944402,"arduino","green"
