"date_time","durafet_temp","p_h","logger","durafet"
2023-04-08 12:30:00,21.3443899658333,7.64909394404337,"madgetech","red"
2023-04-08 12:30:30,21.4325189914297,7.64615255202801,"madgetech","red"
2023-04-08 12:31:00,21.5155669817548,7.64361664360825,"madgetech","red"
2023-04-08 12:31:30,21.5941659247057,7.64088101676649,"madgetech","red"
2023-04-08 12:32:00,21.6678104374386,7.63920765088752,"madgetech","red"
2023-04-08 12:32:30,21.734884605705,7.6371582087451,"madgetech","red"
2023-04-08 12:33:00,21.7959381242626,7.63522111395452,"madgetech","red"
2023-04-08 12:33:30,21.8516483232505,7.63269660897882,"madgetech","red"
2023-04-08 12:34:00,21.9030973933099,7.63210271288934,"madgetech","red"
2023-04-08 12:34:30,21.9515149646698,7.6307374070016,"madgetech","red"
2023-04-08 12:35:00,21.9984478480387,7.62946036634549,"madgetech","red"
2023-04-08 12:35:30,22.0439929803293,7.62800058525284,"madgetech","red"
2023-04-08 12:36:00,22.0884129511731,7.62643161977576,"madgetech","red"
2023-04-08 12:36:30,22.1300345037989,7.62542663218649,"madgetech","red"
2023-04-08 12:37:00,22.1702279748608,7.62396341376732,"madgetech","red"
2023-04-08 12:37:30,22.2080210381843,7.62270791642054,"madgetech","red"
2023-04-08 12:38:00,22.2435408906341,7.62178551389371,"madgetech","red"
2023-04-08 12:38:30,22.2772531377943,7.62160961259379,"madgetech","red"
2023-04-08 12:39:00,22.3108336825429,7.61994782538036,"madgetech","red"
2023-04-08 12:39:30,22.3441409665228,7.61967678688491,"madgetech","red"
2023-04-08 12:40:00,22.3765884001914,7.61846171562263,"madgetech","red"
2023-04-08 12:40:30,22.4081839894812,7.61856631490934,"madgetech","red"
2023-04-08 12:41:00,22.4367366577281,7.61703571939862,"madgetech","red"
2023-04-08 12:41:30,22.4629773219289,7.61636129452323,"madgetech","red"
2023-04-08 12:42:00,22.4876275333444,7.61504759251488,"madgetech","red"
2023-04-08 12:42:30,22.5132712704392,7.61508947063902,"madgetech","red"
2023-04-08 12:43:00,22.5385005485949,7.61366810913938,"madgetech","red"
2023-04-08 12:43:30,22.5632502040809,7.61361596467496,"madgetech","red"
2023-04-08 12:44:00,22.5869118992976,7.61330131291211,"madgetech","red"
2023-04-08 12:44:30,22.6096212112152,7.61252468471851,"madgetech","red"
2023-04-08 12:45:00,22.6310882395912,7.61273190910098,"madgetech","red"
2023-04-08 12:45:30,22.6518793231614,7.61144871675085,"madgetech","red"
2023-04-08 12:46:00,22.6711022823779,7.60998170333242,"madgetech","red"
2023-04-08 12:46:30,22.6907840861049,7.60947443227978,"madgetech","red"
2023-04-08 12:47:00,22.7078683226785,7.60964016823257,"madgetech","red"
2023-04-08 12:47:30,22.7248835055833,7.60875448508256,"madgetech","red"
2023-04-08 12:48:00,22.7428293825252,7.60848558367116,"madgetech","red"
2023-04-08 12:48:30,22.7621200136196,7.6075156066385,"madgetech","red"
2023-04-08 12:49:00,22.7786468930886,7.60768523021234,"madgetech","red"
2023-04-08 12:49:30,22.7943470293669,7.60739130852967,"madgetech","red"
2023-04-08 12:50:00,22.8076503446322,7.6069870864449,"madgetech","red"
2023-04-08 12:50:30,22.8203514689261,7.60680029421397,"madgetech","red"
2023-04-08 12:51:00,22.8335258550383,7.60622902125383,"madgetech","red"
2023-04-08 12:51:30,22.8468969263777,7.60612432716905,"madgetech","red"
2023-04-08 12:52:00,22.8577140286706,7.60562907269854,"madgetech","red"
2023-04-08 12:52:30,22.8685811210472,7.60519845826072,"madgetech","red"
2023-04-08 12:53:00,22.877789824666,7.60519969451277,"madgetech","red"
2023-04-08 12:53:30,22.8895326513314,7.6046883334753,"madgetech","red"
2023-04-08 12:54:00,22.9008724746761,7.60435210112322,"madgetech","red"
2023-04-08 12:54:30,22.9117541288039,7.60450773970046,"madgetech","red"
2023-04-08 12:55:00,22.922330952814,7.60385302175018,"madgetech","red"
2023-04-08 12:55:30,22.9335929649546,7.60369694075415,"madgetech","red"
2023-04-08 12:56:00,22.9425766379838,7.60379583084094,"madgetech","red"
2023-04-08 12:56:30,22.9518129196226,7.60367704643776,"madgetech","red"
2023-04-08 12:57:00,22.9599515400561,7.60292270921554,"madgetech","red"
2023-04-08 12:57:30,22.9678025443606,7.60263281692092,"madgetech","red"
2023-04-08 12:58:00,22.9748670961533,7.60251347115916,"madgetech","red"
2023-04-08 12:58:30,22.9807406677475,7.60201572420276,"madgetech","red"
2023-04-08 12:59:00,22.9872777060093,7.60263956867443,"madgetech","red"
2023-04-08 12:59:30,22.9933541220782,7.60196275502879,"madgetech","red"
2023-04-08 13:00:00,22.9994741064082,7.6016674735827,"madgetech","red"
2023-04-08 13:00:30,23.0059139213013,7.60162810420647,"madgetech","red"
2023-04-08 13:01:00,23.0122200723151,7.60144286454577,"madgetech","red"
2023-04-08 13:01:30,23.0178651869124,7.60170340485807,"madgetech","red"
2023-04-08 13:02:00,23.0236896192355,7.60129227463359,"madgetech","red"
2023-04-08 13:02:30,23.0294782683508,7.60143007090465,"madgetech","red"
2023-04-08 13:03:00,23.0362749872236,7.60126987490353,"madgetech","red"
2023-04-08 13:03:30,23.0424613185141,7.60107242594701,"madgetech","red"
2023-04-08 13:04:00,23.0481137865505,7.60062437491693,"madgetech","red"
2023-04-08 13:04:30,23.0541534514629,7.60057896581183,"madgetech","red"
2023-04-08 13:05:00,23.0599504691935,7.60141700248243,"madgetech","red"
2023-04-08 13:05:30,23.0639932857283,7.60094239500207,"madgetech","red"
2023-04-08 13:06:00,23.0676174037053,7.60138915323191,"madgetech","red"
2023-04-08 13:06:30,23.0715249615635,7.60108518470756,"madgetech","red"
2023-04-08 13:07:00,23.0748900267017,7.59999546472829,"madgetech","red"
2023-04-08 13:07:30,23.0778657363929,7.59975231609351,"madgetech","red"
2023-04-08 13:08:00,23.0807048995867,7.60060260059966,"madgetech","red"
2023-04-08 13:08:30,23.0837826719718,7.60089992331833,"madgetech","red"
2023-04-08 13:09:00,23.0866480671365,7.60035727916821,"madgetech","red"
2023-04-08 13:09:30,23.0898112885303,7.60071816778929,"madgetech","red"
2023-04-08 13:10:00,23.0915448381809,7.60091005511392,"madgetech","red"
2023-04-08 13:10:30,23.0943540872856,7.59988509758466,"madgetech","red"
2023-04-08 13:11:00,23.0972523871204,7.59985528821983,"madgetech","red"
2023-04-08 13:11:30,23.1001311068506,7.60048980098422,"madgetech","red"
2023-04-08 13:12:00,23.102605648397,7.60062832473164,"madgetech","red"
2023-04-08 13:12:30,23.1057836593987,7.59986934816532,"madgetech","red"
2023-04-08 13:13:00,23.1084562522716,7.59941722063566,"madgetech","red"
2023-04-08 13:13:30,23.1118922212956,7.60030717284641,"madgetech","red"
2023-04-08 13:14:00,23.1141845673978,7.59969638890044,"madgetech","red"
2023-04-08 13:14:30,23.1182798695255,7.59957594879716,"madgetech","red"
2023-04-08 13:15:00,23.119394132983,7.59942479020535,"madgetech","red"
2023-04-08 13:15:30,23.1211633757068,7.59948877586449,"madgetech","red"
2023-04-08 13:16:00,23.1237087627472,7.59913541571448,"madgetech","red"
2023-04-08 13:16:30,23.1261779188028,7.59938421498434,"madgetech","red"
2023-04-08 13:17:00,23.1288278063598,7.5989085044372,"madgetech","red"
2023-04-08 13:17:30,23.1315309559273,7.5993199396979,"madgetech","red"
2023-04-08 13:18:00,23.1323374347631,7.59935141596342,"madgetech","red"
2023-04-08 13:18:30,23.1338007582324,7.598449483242,"madgetech","red"
2023-04-08 13:19:00,23.1348312276699,7.59895905251714,"madgetech","red"
2023-04-08 13:19:30,23.1367111597563,7.59865874796738,"madgetech","red"
2023-04-08 13:20:00,23.1402424737951,7.59871398020053,"madgetech","red"
2023-04-08 13:20:30,23.1428712507517,7.5983718361302,"madgetech","red"
2023-04-08 13:21:00,23.1494702375901,7.59877308374978,"madgetech","red"
2023-04-08 13:21:30,23.1548597118606,7.59877926714814,"madgetech","red"
2023-04-08 13:22:00,23.1576800453009,7.59813817156086,"madgetech","red"
2023-04-08 13:22:30,23.1598507953819,7.59780306831143,"madgetech","red"
2023-04-08 13:23:00,23.1618595195297,7.59842695015831,"madgetech","red"
2023-04-08 13:23:30,23.1638192991467,7.59804638748432,"madgetech","red"
2023-04-08 13:24:00,23.1668525633789,7.59810354074043,"madgetech","red"
