"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:42:55,20.042374303555,0.10875,8.25030268130632,293.192374303555,0.0581749763948291,-0.377828933003555,8.36405896757363,-0.113756286267307,0,0,-0.00110147036297903,"arduino","-5"
