"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:30:41,18.1044707101769,0.10883,8.31271361823593,291.254470710177,0.0577904592460867,-0.375891029410177,8.38756147180124,-0.0748478535653092,0,0,-0.00350675215657148,"arduino","-5"
