"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:30:41,18.8680508669195,0.10883,8.2880420848972,292.018050866919,0.0579419681579388,-0.376654609566919,8.37880771056276,-0.090765625665556,0,0,-0.00351159660082345,"real-arduino","-1"
