"date_time","durafet_temp","p_h","logger","tolerance"
2022-12-15 14:30:44,8.50895872572835,7.94878809777515,"madgetech","-1"
2022-12-15 14:35:44,8.42011855141277,7.95059514620654,"madgetech","-1"
2022-12-15 14:40:44,8.35106725319799,7.9517563736881,"madgetech","-1"
2022-12-15 14:45:44,8.28200098052759,7.95296273741932,"madgetech","-1"
2022-12-15 14:50:44,8.1974624026613,7.95193245880526,"madgetech","-1"
2022-12-15 14:55:44,8.15484511095628,7.94796775292575,"madgetech","-1"
2022-12-15 15:00:44,8.11406926509659,7.94804066052613,"madgetech","-1"
2022-12-15 15:05:44,8.07245405329718,7.94794019048682,"madgetech","-1"
2022-12-15 15:10:44,8.03059642594554,7.94708294385135,"madgetech","-1"
2022-12-15 15:15:44,7.99370372035401,7.94774194084081,"madgetech","-1"
2022-12-15 15:20:44,7.95929430635408,7.94987996718115,"madgetech","-1"
2022-12-15 15:25:44,7.92933353153018,7.95011448831552,"madgetech","-1"
2022-12-15 15:30:44,7.90158284739755,7.95084943000098,"madgetech","-1"
2022-12-15 15:35:44,7.87843665437385,7.95108918817646,"madgetech","-1"
2022-12-15 15:40:44,7.85884040255394,7.95163762961172,"madgetech","-1"
2022-12-15 15:45:44,7.84139825675061,7.95159058950192,"madgetech","-1"
2022-12-15 15:50:44,7.82638836356932,7.95234881558296,"madgetech","-1"
2022-12-15 15:55:44,7.81346546014737,7.95309086428362,"madgetech","-1"
2022-12-15 16:00:44,7.80290396686729,7.95348165203343,"madgetech","-1"
2022-12-15 16:05:44,7.79442050825617,7.95380678547732,"madgetech","-1"
2022-12-15 16:10:44,7.78757400564786,7.95516656216837,"madgetech","-1"
2022-12-15 16:15:44,7.78198961843862,7.9546027231952,"madgetech","-1"
2022-12-15 16:20:44,7.77674675202769,7.95312719429245,"madgetech","-1"
2022-12-15 16:25:44,7.77280993336916,7.95183290444169,"madgetech","-1"
2022-12-15 16:30:44,7.76872361264543,7.95099976426729,"madgetech","-1"
2022-12-15 16:35:44,7.76533969572137,7.95176107448802,"madgetech","-1"
2022-12-15 16:40:44,7.76293645756903,7.95332029378996,"madgetech","-1"
2022-12-15 16:45:44,7.76012826127902,7.96117604452126,"madgetech","-1"
2022-12-15 16:50:44,7.75736498954808,7.96697074889346,"madgetech","-1"
2022-12-15 16:55:44,7.75504722737935,7.96889059170017,"madgetech","-1"
2022-12-15 17:00:44,7.75314232490109,7.96942214752534,"madgetech","-1"
2022-12-15 17:05:44,7.75205523230824,7.96844382554412,"madgetech","-1"
2022-12-15 17:10:44,7.75007983891902,7.97011254895728,"madgetech","-1"
2022-12-15 17:15:44,7.74790817302574,7.9720029530981,"madgetech","-1"
2022-12-15 17:20:44,7.74547855602748,7.9703417636762,"madgetech","-1"
2022-12-15 17:25:44,7.74363160055521,7.96696458297134,"madgetech","-1"
2022-12-15 17:30:44,7.74156550394628,7.96511760386506,"madgetech","-1"
2022-12-15 17:35:44,7.73984253015721,7.96364704637975,"madgetech","-1"
2022-12-15 17:40:44,7.73793950595098,7.96584507682726,"madgetech","-1"
2022-12-15 17:45:44,7.73597318812853,7.96922226964327,"madgetech","-1"
