"date_time","v1","v2","v3","v4","logger","durafet"
2023-04-09 16:05:20,130.34,36,34.25,43.09,"arduino","green"
2023-04-09 16:05:50,130.34,36,34,43.09,"arduino","green"
2023-04-09 16:06:20,130.37,36,34.25,43.09,"arduino","green"
2023-04-09 16:06:50,130.37,36,34,43.09,"arduino","green"
2023-04-09 16:07:20,130.44,36,34.25,43.09,"arduino","green"
2023-04-09 16:07:50,130.44,36,34,43.09,"arduino","green"
2023-04-09 16:08:20,130.47,36,34,43.09,"arduino","green"
2023-04-09 16:08:50,130.47,36,34.25,43.12,"arduino","green"
2023-04-09 16:09:20,130.5,36,34.25,43.12,"arduino","green"
2023-04-09 16:09:50,130.5,36,34.25,43.09,"arduino","green"
2023-04-09 16:10:20,130.5,36,34.25,43.09,"arduino","green"
2023-04-09 16:10:50,130.53,36,34,43.12,"arduino","green"
2023-04-09 16:11:20,130.56,36,34.25,43.12,"arduino","green"
2023-04-09 16:11:50,130.56,36,34.25,43.13,"arduino","green"
2023-04-09 16:12:20,130.53,36,34.25,43.13,"arduino","green"
2023-04-09 16:12:50,130.53,36,34.25,43.13,"arduino","green"
2023-04-09 16:13:20,130.53,36,34.25,43.16,"arduino","green"
2023-04-09 16:13:50,130.56,36,34.25,43.16,"arduino","green"
2023-04-09 16:14:20,130.56,36,34.25,43.16,"arduino","green"
2023-04-09 16:14:50,130.56,36,34.25,43.19,"arduino","green"
2023-04-09 16:15:20,130.56,36,34.25,43.19,"arduino","green"
2023-04-09 16:15:50,130.59,36,34.25,43.19,"arduino","green"
2023-04-09 16:16:20,130.59,36,34.25,43.22,"arduino","green"
2023-04-09 16:16:50,130.62,36,34.25,43.22,"arduino","green"
2023-04-09 16:17:20,130.62,36,34.25,43.22,"arduino","green"
2023-04-09 16:17:50,130.59,36,34.25,43.22,"arduino","green"
2023-04-09 16:18:20,130.59,36,34.25,43.25,"arduino","green"
2023-04-09 16:18:50,130.62,36,34.25,43.25,"arduino","green"
2023-04-09 16:19:20,130.59,36,34.25,43.25,"arduino","green"
2023-04-09 16:19:50,130.59,36,34.25,43.25,"arduino","green"
2023-04-09 16:20:20,130.62,36,34.25,43.25,"arduino","green"
2023-04-09 16:20:50,130.66,36,34.25,43.25,"arduino","green"
2023-04-09 16:21:20,130.66,36,33.75,43.25,"arduino","green"
2023-04-09 16:21:50,130.66,36,34.25,43.25,"arduino","green"
2023-04-09 16:22:20,130.69,36,34.25,43.25,"arduino","green"
2023-04-09 16:22:50,130.72,36,34.25,43.25,"arduino","green"
2023-04-09 16:23:20,130.72,36,34.25,43.28,"arduino","green"
2023-04-09 16:23:50,130.72,36,34.25,43.28,"arduino","green"
2023-04-09 16:24:20,130.75,36,34.25,43.28,"arduino","green"
2023-04-09 16:24:50,130.72,36,34.25,43.31,"arduino","green"
2023-04-09 16:25:20,130.75,36,34.25,43.31,"arduino","green"
2023-04-09 16:25:50,130.78,36,34.25,43.34,"arduino","green"
2023-04-09 16:26:20,130.78,36,34.25,43.37,"arduino","green"
2023-04-09 16:26:50,130.78,36,33.75,43.37,"arduino","green"
2023-04-09 16:27:20,130.78,36,34.25,43.41,"arduino","green"
2023-04-09 16:27:50,130.81,36,34,43.44,"arduino","green"
2023-04-09 16:28:20,130.81,36,34,43.5,"arduino","green"
2023-04-09 16:28:50,130.81,36,34.25,43.53,"arduino","green"
2023-04-09 16:29:20,130.81,36,34,43.56,"arduino","green"
2023-04-09 16:29:50,130.84,36,34,43.59,"arduino","green"
2023-04-09 16:30:20,130.84,36,34,43.62,"arduino","green"
2023-04-09 16:30:50,130.84,36,34,43.65,"arduino","green"
2023-04-09 16:31:20,130.84,36,34.25,43.69,"arduino","green"
2023-04-09 16:31:50,130.84,36,34,43.72,"arduino","green"
2023-04-09 16:32:20,130.84,36,33.75,43.75,"arduino","green"
2023-04-09 16:32:50,130.84,36,34,43.78,"arduino","green"
2023-04-09 16:33:20,130.84,36,34,43.81,"arduino","green"
2023-04-09 16:33:50,130.84,36,34,43.84,"arduino","green"
2023-04-09 16:34:20,130.84,36,34.25,43.87,"arduino","green"
2023-04-09 16:34:50,130.84,36,34.25,43.9,"arduino","green"
2023-04-09 16:35:20,130.91,36,34.25,43.94,"arduino","green"
2023-04-09 16:35:50,130.87,36,34.25,43.97,"arduino","green"
2023-04-09 16:36:20,130.87,36,34.25,44,"arduino","green"
2023-04-09 16:36:50,130.91,36,34.25,44.06,"arduino","green"
2023-04-09 16:37:20,130.91,36,34,44.06,"arduino","green"
2023-04-09 16:37:50,130.91,36,33.75,44.09,"arduino","green"
2023-04-09 16:38:20,130.87,36,34.25,44.12,"arduino","green"
2023-04-09 16:38:50,130.91,36,34,44.15,"arduino","green"
2023-04-09 16:39:20,130.87,36,34,44.19,"arduino","green"
2023-04-09 16:39:50,130.87,36,34.25,44.22,"arduino","green"
2023-04-09 16:40:20,130.87,36,34,44.25,"arduino","green"
2023-04-09 16:40:50,130.87,36,34,44.28,"arduino","green"
2023-04-09 16:41:20,130.87,36,34.25,44.31,"arduino","green"
2023-04-09 16:41:50,130.91,36,34.25,44.34,"arduino","green"
2023-04-09 16:42:20,130.91,36,34,44.37,"arduino","green"
2023-04-09 16:42:50,130.91,36,34.25,44.37,"arduino","green"
2023-04-09 16:43:20,130.91,36,33.75,44.4,"arduino","green"
2023-04-09 16:43:50,130.94,36,34.25,44.44,"arduino","green"
2023-04-09 16:44:20,130.91,36,34,44.47,"arduino","green"
2023-04-09 16:44:50,130.91,36,34,44.5,"arduino","green"
