"date_time","durafet_temp","p_h","logger","durafet","hobo_temp","diff_temp"
2023-04-08 01:12:00,19.336851057339,8.83628490866086,"madgetech","green",20.246,0.909148942660998
2023-04-08 01:12:30,19.3373795625695,8.83591550945914,"madgetech","green",20.214,0.8766204374305
2023-04-08 01:13:00,19.337760050125,8.8356796767836,"madgetech","green",20.214,0.876239949875
2023-04-08 01:13:30,19.3378366233678,8.83559873153119,"madgetech","green",20.203,0.8651633766322
2023-04-08 01:14:00,19.3391095991101,8.83556084529838,"madgetech","green",20.235,0.8958904008899
2023-04-08 01:14:30,19.3392074692508,8.83585077650963,"madgetech","green",20.225,0.885792530749203
2023-04-08 01:15:00,19.3409080263858,8.83548891597465,"madgetech","green",20.246,0.905091973614198
2023-04-08 01:15:30,19.3420919852712,8.83540049374332,"madgetech","green",20.214,0.871908014728799
2023-04-08 01:16:00,19.3428638821481,8.83538117260294,"madgetech","green",20.203,0.860136117851898
2023-04-08 01:16:30,19.3441825536085,8.83562251918911,"madgetech","green",20.214,0.869817446391497
2023-04-08 01:17:00,19.3450626568897,8.83568622284167,"madgetech","green",20.203,0.857937343110301
2023-04-08 01:17:30,19.3460023041701,8.83552343452608,"madgetech","green",20.214,0.867997695829899
2023-04-08 01:18:00,19.346919763098,8.83589852340898,"madgetech","green",20.235,0.888080236901999
2023-04-08 01:18:30,19.3474516104085,8.83575515658357,"madgetech","green",20.214,0.8665483895915
2023-04-08 01:19:00,19.3477563444251,8.83522671023561,"madgetech","green",20.214,0.866243655574898
2023-04-08 01:19:30,19.3486681367719,8.83523417696808,"madgetech","green",20.214,0.8653318632281
2023-04-08 01:20:00,19.3496051607148,8.83543153803601,"madgetech","green",20.225,0.875394839285203
2023-04-08 01:20:30,19.3507870136381,8.83494202777095,"madgetech","green",20.203,0.852212986361899
2023-04-08 01:21:00,19.3516704895788,8.83548744220832,"madgetech","green",20.225,0.8733295104212
2023-04-08 01:21:30,19.3521413528374,8.8347428506388,"madgetech","green",20.235,0.8828586471626
2023-04-08 01:22:00,19.3528874451448,8.83477831361001,"madgetech","green",20.203,0.850112554855201
2023-04-08 01:22:30,19.3538398534642,8.83515328712279,"madgetech","green",20.203,0.849160146535798
2023-04-08 01:23:00,19.3539956129888,8.83529668709227,"madgetech","green",20.225,0.871004387011201
2023-04-08 01:23:30,19.3549212620722,8.83545697534134,"madgetech","green",20.225,0.870078737927802
2023-04-08 01:24:00,19.3552259404502,8.83474659574816,"madgetech","green",20.203,0.847774059549799
2023-04-08 01:24:30,19.3538899583222,8.83506924388878,"madgetech","green",20.203,0.8491100416778
2023-04-08 01:25:00,19.3544690454628,8.83471058393275,"madgetech","green",20.214,0.859530954537199
2023-04-08 01:25:30,19.3539883539923,8.8344625058644,"madgetech","green",20.225,0.871011646007702
2023-04-08 01:26:00,19.353854072378,8.83433467841154,"madgetech","green",20.203,0.849145927622001
2023-04-08 01:26:30,19.3543175867402,8.83486624012775,"madgetech","green",20.214,0.859682413259797
2023-04-08 01:27:00,19.3541309467631,8.83477596442296,"madgetech","green",20.214,0.859869053236899
2023-04-08 01:27:30,19.3537682891295,8.83488784006641,"madgetech","green",20.203,0.849231710870498
2023-04-08 01:28:00,19.3542427637689,8.83546026614587,"madgetech","green",20.225,0.8707572362311
2023-04-08 01:28:30,19.3546430691554,8.83521316335296,"madgetech","green",20.214,0.859356930844598
2023-04-08 01:29:00,19.3549839722494,8.83496717655455,"madgetech","green",20.193,0.838016027750601
2023-04-08 01:29:30,19.3564293694358,8.83519170844476,"madgetech","green",20.203,0.846570630564198
2023-04-08 01:30:00,19.3566847873252,8.83452263420688,"madgetech","green",20.214,0.857315212674798
2023-04-08 01:30:30,19.3566093544554,8.83473174903723,"madgetech","green",20.203,0.846390645544599
2023-04-08 01:31:00,19.3565613799754,8.83463071548235,"madgetech","green",20.203,0.8464386200246
2023-04-08 01:31:30,19.3565514012434,8.83470148722106,"madgetech","green",20.193,0.836448598756601
2023-04-08 01:32:00,19.3574457493329,8.83438870792265,"madgetech","green",20.214,0.856554250667099
2023-04-08 01:32:30,19.3575597550128,8.834693918806,"madgetech","green",20.203,0.845440244987198
2023-04-08 01:33:00,19.3586580870179,8.83447325779732,"madgetech","green",20.182,0.823341912982098
2023-04-08 01:33:30,19.3590024106518,8.83479546572174,"madgetech","green",20.203,0.843997589348199
2023-04-08 01:34:00,19.3597601564439,8.83467329766611,"madgetech","green",20.203,0.843239843556098
2023-04-08 01:34:30,19.3598057583228,8.8346806316874,"madgetech","green",20.193,0.833194241677202
2023-04-08 01:35:00,19.3599455832375,8.83450617684549,"madgetech","green",20.182,0.822054416762498
2023-04-08 01:35:30,19.3607227997504,8.83482104406547,"madgetech","green",20.193,0.832277200249603
2023-04-08 01:36:00,19.3608505840987,8.83492069609356,"madgetech","green",20.203,0.8421494159013
2023-04-08 01:36:30,19.3613531928893,8.83423739877374,"madgetech","green",20.193,0.831646807110701
2023-04-08 01:37:00,19.361251951322,8.83477661854113,"madgetech","green",20.182,0.820748048677999
2023-04-08 01:37:30,19.3607999483266,8.8345433361887,"madgetech","green",20.193,0.8322000516734
2023-04-08 01:38:00,19.3599113860701,8.83468718696614,"madgetech","green",20.193,0.833088613929903
2023-04-08 01:38:30,19.3583332152707,8.83506638409487,"madgetech","green",20.182,0.823666784729298
2023-04-08 01:39:00,19.3551433780405,8.83474111953339,"madgetech","green",20.171,0.815856621959501
2023-04-08 01:39:30,19.3518176238185,8.83434490007038,"madgetech","green",20.193,0.8411823761815
2023-04-08 01:40:00,19.3488747322326,8.83467874895259,"madgetech","green",20.171,0.822125267767401
2023-04-08 01:40:30,19.3454943091299,8.83517749119231,"madgetech","green",20.171,0.825505690870099
2023-04-08 01:41:00,19.3430361891704,8.83482721217874,"madgetech","green",20.171,0.827963810829598
2023-04-08 01:41:30,19.3408987468315,8.83554348555489,"madgetech","green",20.16,0.819101253168501
2023-04-08 01:42:00,19.3377189785697,8.83492687336663,"madgetech","green",20.182,0.844281021430298
2023-04-08 01:42:30,19.3346605539204,8.8353869966773,"madgetech","green",20.16,0.8253394460796
2023-04-08 01:43:00,19.3328846360557,8.83535283511709,"madgetech","green",20.16,0.827115363944301
2023-04-08 01:43:30,19.3298991337166,8.83538778712107,"madgetech","green",20.16,0.830100866283399
2023-04-08 01:44:00,19.3284563880074,8.83534585511105,"madgetech","green",20.171,0.8425436119926
2023-04-08 01:44:30,19.3286177629749,8.83568218701482,"madgetech","green",20.139,0.810382237025099
2023-04-08 01:45:00,19.3279320411234,8.83538402095134,"madgetech","green",20.16,0.8320679588766
2023-04-08 01:45:30,19.3267709117674,8.83546353533569,"madgetech","green",20.16,0.833229088232599
2023-04-08 01:46:00,19.3249540606331,8.83606851081484,"madgetech","green",20.15,0.825045939366898
2023-04-08 01:46:30,19.322900440155,8.83610068052123,"madgetech","green",20.16,0.837099559845001
2023-04-08 01:47:00,19.321157281426,8.83602025983259,"madgetech","green",20.15,0.828842718573998
2023-04-08 01:47:30,19.3189265755772,8.83641108677865,"madgetech","green",20.15,0.831073424422797
2023-04-08 01:48:00,19.3164875683841,8.83578585720251,"madgetech","green",20.171,0.854512431615898
2023-04-08 01:48:30,19.3151801814007,8.83667443378083,"madgetech","green",20.139,0.823819818599301
2023-04-08 01:49:00,19.314250387293,8.83647971678048,"madgetech","green",20.139,0.824749612706999
2023-04-08 01:49:30,19.3130405300308,8.83660743320576,"madgetech","green",20.139,0.825959469969199
2023-04-08 01:50:00,19.3121430434315,8.83679003027392,"madgetech","green",20.15,0.837856956568498
2023-04-08 01:50:30,19.3112067703023,8.83674842029498,"madgetech","green",20.15,0.8387932296977
2023-04-08 01:51:00,19.3107835028482,8.8367187610794,"madgetech","green",20.118,0.807216497151799
2023-04-08 01:51:30,19.3100247883657,8.83645909381468,"madgetech","green",20.15,0.8399752116343
2023-04-08 01:52:00,19.3103280386863,8.8367133006862,"madgetech","green",20.139,0.828671961313699
2023-04-08 01:52:30,19.3098847247233,8.83671733277698,"madgetech","green",20.128,0.8181152752767
2023-04-08 01:53:00,19.3085301407664,8.83647056993025,"madgetech","green",20.139,0.830469859233599
2023-04-08 01:53:30,19.3075220773764,8.83615795815997,"madgetech","green",20.128,0.820477922623599
2023-04-08 01:54:00,19.3059225134221,8.83701313436592,"madgetech","green",20.118,0.812077486577898
2023-04-08 01:54:30,19.3055314752116,8.83638094144819,"madgetech","green",20.15,0.8444685247884
2023-04-08 01:55:00,19.3047048902649,8.83657261711491,"madgetech","green",20.128,0.823295109735099
2023-04-08 01:55:30,19.3035876609856,8.83724197329008,"madgetech","green",20.139,0.8354123390144
2023-04-08 01:56:00,19.3025961281373,8.83666065407636,"madgetech","green",20.128,0.825403871862701
2023-04-08 01:56:30,19.3007099015232,8.83646628199217,"madgetech","green",20.128,0.827290098476801
2023-04-08 01:57:00,19.2984376908664,8.83680908078552,"madgetech","green",20.15,0.851562309133598
2023-04-08 01:57:30,19.2978694452999,8.83669306825577,"madgetech","green",20.139,0.841130554700101
2023-04-08 01:58:00,19.2975879924361,8.83725232391152,"madgetech","green",20.139,0.8414120075639
2023-04-08 01:58:30,19.296893001652,8.83695425024048,"madgetech","green",20.139,0.842106998348001
2023-04-08 01:59:00,19.2967851166578,8.83705077908401,"madgetech","green",20.128,0.831214883342199
2023-04-08 01:59:30,19.296030313209,8.8360186489191,"madgetech","green",20.128,0.831969686791002
2023-04-08 02:00:00,19.2936683605972,8.83644912707442,"madgetech","green",20.128,0.834331639402802
2023-04-08 02:00:30,19.2924381342987,8.83657435943389,"madgetech","green",20.128,0.835561865701301
2023-04-08 02:01:00,19.2914925819478,8.8374224678417,"madgetech","green",20.128,0.8365074180522
2023-04-08 02:01:30,19.2906053418268,8.8376900823274,"madgetech","green",20.128,0.837394658173199
2023-04-08 02:02:00,19.2896273134843,8.83754733519696,"madgetech","green",20.118,0.828372686515699
2023-04-08 02:02:30,19.2875721497302,8.83727415470757,"madgetech","green",20.128,0.840427850269801
2023-04-08 02:03:00,19.285285685546,8.83754960291313,"madgetech","green",20.118,0.832714314453998
2023-04-08 02:03:30,19.2839600650256,8.8368671136463,"madgetech","green",20.139,0.8550399349744
2023-04-08 02:04:00,19.2824158716186,8.83757239541704,"madgetech","green",20.128,0.8455841283814
2023-04-08 02:04:30,19.2805584099402,8.83710637434027,"madgetech","green",20.118,0.8374415900598
2023-04-08 02:05:00,19.2786525299484,8.83763195482055,"madgetech","green",20.118,0.8393474700516
2023-04-08 02:05:30,19.2762921131826,8.83697253847478,"madgetech","green",20.139,0.8627078868174
2023-04-08 02:06:00,19.2748113130041,8.83714239742457,"madgetech","green",20.118,0.843188686995898
2023-04-08 02:06:30,19.2732574031493,8.83778199223454,"madgetech","green",20.107,0.833742596850698
2023-04-08 02:07:00,19.2715274873698,8.83731809320539,"madgetech","green",20.107,0.835472512630201
2023-04-08 02:07:30,19.2706490708012,8.83780828578048,"madgetech","green",20.118,0.8473509291988
2023-04-08 02:08:00,19.2695653856447,8.83739769161346,"madgetech","green",20.139,0.869434614355299
2023-04-08 02:08:30,19.2692577811385,8.83770881351263,"madgetech","green",20.128,0.858742218861501
2023-04-08 02:09:00,19.2687639167181,8.83719852250114,"madgetech","green",20.118,0.849236083281898
2023-04-08 02:09:30,19.2680181205163,8.83769044391779,"madgetech","green",20.118,0.8499818794837
2023-04-08 02:10:00,19.2665356075954,8.83773107009086,"madgetech","green",20.139,0.872464392404598
2023-04-08 02:10:30,19.2643835018463,8.83801410354157,"madgetech","green",20.15,0.885616498153698
2023-04-08 02:11:00,19.2625544618812,8.83740911508466,"madgetech","green",20.118,0.855445538118797
2023-04-08 02:11:30,19.2608051981744,8.83731773418523,"madgetech","green",20.118,0.8571948018256
2023-04-08 02:12:00,19.2595875024766,8.83823427744438,"madgetech","green",20.118,0.8584124975234
2023-04-08 02:12:30,19.2584909678902,8.83776868229151,"madgetech","green",20.139,0.880509032109799
2023-04-08 02:13:00,19.2570661335619,8.83829357324197,"madgetech","green",20.118,0.860933866438099
2023-04-08 02:13:30,19.2567578640139,8.8376084942805,"madgetech","green",20.107,0.8502421359861
2023-04-08 02:14:00,19.2559771306188,8.83760898243355,"madgetech","green",20.128,0.872022869381201
2023-04-08 02:14:30,19.2561977816194,8.83826107465785,"madgetech","green",20.128,0.871802218380601
2023-04-08 02:15:00,19.2549706484238,8.83751346907713,"madgetech","green",20.128,0.8730293515762
2023-04-08 02:15:30,19.254936963489,8.83784380001381,"madgetech","green",20.118,0.863063036510997
2023-04-08 02:16:00,19.2541671933794,8.83745565016715,"madgetech","green",20.139,0.884832806620601
2023-04-08 02:16:30,19.2532084284735,8.83751636279208,"madgetech","green",20.107,0.8537915715265
2023-04-08 02:17:00,19.2518641890021,8.83804848837167,"madgetech","green",20.118,0.8661358109979
2023-04-08 02:17:30,19.2501935586893,8.83902644785295,"madgetech","green",20.107,0.856806441310699
2023-04-08 02:18:00,19.2493105822094,8.83811613153009,"madgetech","green",20.118,0.868689417790598
2023-04-08 02:18:30,19.2481687789368,8.8381406159396,"madgetech","green",20.128,0.879831221063199
2023-04-08 02:19:00,19.2475895360082,8.8377213709887,"madgetech","green",20.128,0.880410463991801
2023-04-08 02:19:30,19.2465260288977,8.83803164918507,"madgetech","green",20.139,0.892473971102298
2023-04-08 02:20:00,19.2457577786832,8.8380212897906,"madgetech","green",20.139,0.8932422213168
2023-04-08 02:20:30,19.2444297074206,8.83845566299469,"madgetech","green",20.139,0.894570292579399
2023-04-08 02:21:00,19.2433919635249,8.83820577120079,"madgetech","green",20.128,0.8846080364751
2023-04-08 02:21:30,19.2420661731314,8.83828642468882,"madgetech","green",20.128,0.885933826868602
2023-04-08 02:22:00,19.2418519645585,8.83790517638172,"madgetech","green",20.139,0.8971480354415
2023-04-08 02:22:30,19.2409921305539,8.83830589329325,"madgetech","green",20.15,0.9090078694461
2023-04-08 02:23:00,19.2407627920821,8.83837988763447,"madgetech","green",20.139,0.898237207917898
2023-04-08 02:23:30,19.2401341212408,8.83838184971245,"madgetech","green",20.128,0.8878658787592
2023-04-08 02:24:00,19.2402275047401,8.83812518894693,"madgetech","green",20.15,0.909772495259897
2023-04-08 02:24:30,19.2405910930314,8.83847691985218,"madgetech","green",20.128,0.887408906968599
2023-04-08 02:25:00,19.2404681271747,8.83901009613631,"madgetech","green",20.15,0.909531872825298
2023-04-08 02:25:30,19.2398077990213,8.83951716160604,"madgetech","green",20.139,0.8991922009787
2023-04-08 02:26:00,19.2382538838221,8.83838766096996,"madgetech","green",20.139,0.900746116177899
2023-04-08 02:26:30,19.2365586900603,8.83792877475712,"madgetech","green",20.139,0.9024413099397
2023-04-08 02:27:00,19.2354540062523,8.83841817525648,"madgetech","green",20.139,0.903545993747699
2023-04-08 02:27:30,19.2354703791055,8.83890990537666,"madgetech","green",20.128,0.8925296208945
2023-04-08 02:28:00,19.2343145846512,8.83938756493233,"madgetech","green",20.15,0.915685415348797
2023-04-08 02:28:30,19.2336776055839,8.83828025965481,"madgetech","green",20.139,0.9053223944161
2023-04-08 02:29:00,19.2335180647774,8.83828577971317,"madgetech","green",20.128,0.8944819352226
2023-04-08 02:29:30,19.2330161916295,8.83865462365649,"madgetech","green",20.139,0.9059838083705
2023-04-08 02:30:00,19.2325368611293,8.83884770193854,"madgetech","green",20.139,0.906463138870699
2023-04-08 02:30:30,19.232758130411,8.83851594268194,"madgetech","green",20.139,0.906241869589
2023-04-08 02:31:00,19.2322815511174,8.83782954588336,"madgetech","green",20.139,0.9067184488826
2023-04-08 02:31:30,19.2324728382653,8.83781533984673,"madgetech","green",20.139,0.906527161734701
2023-04-08 02:32:00,19.232248445168,8.83913413866945,"madgetech","green",20.16,0.927751554832
2023-04-08 02:32:30,19.2321223022873,8.83826943828907,"madgetech","green",20.16,0.927877697712699
2023-04-08 02:33:00,19.231956718143,8.83744110274786,"madgetech","green",20.128,0.896043281857
2023-04-08 02:33:30,19.2309769746754,8.83754208278368,"madgetech","green",20.139,0.908023025324599
2023-04-08 02:34:00,19.2294825348988,8.83753322480973,"madgetech","green",20.15,0.920517465101199
2023-04-08 02:34:30,19.2289802838057,8.83840437361835,"madgetech","green",20.15,0.921019716194298
2023-04-08 02:35:00,19.2290491004419,8.83822834820029,"madgetech","green",20.15,0.920950899558097
2023-04-08 02:35:30,19.2282206584607,8.83896032306965,"madgetech","green",20.16,0.9317793415393
2023-04-08 02:36:00,19.228510443228,8.83836566060276,"madgetech","green",20.15,0.921489556771999
2023-04-08 02:36:30,19.2285722126987,8.83868581786789,"madgetech","green",20.16,0.931427787301299
2023-04-08 02:37:00,19.228500536236,8.83883395629949,"madgetech","green",20.139,0.910499463763998
2023-04-08 02:37:30,19.227830023972,8.83804250798797,"madgetech","green",20.15,0.922169976027998
2023-04-08 02:38:00,19.227872904888,8.83885141959637,"madgetech","green",20.16,0.932127095112001
2023-04-08 02:38:30,19.2284452716708,8.83839132911854,"madgetech","green",20.15,0.921554728329198
2023-04-08 02:39:00,19.228972767671,8.83898192225159,"madgetech","green",20.16,0.931027232329001
2023-04-08 02:39:30,19.2289739410756,8.83883263161634,"madgetech","green",20.15,0.921026058924397
2023-04-08 02:40:00,19.2288050328708,8.83862315161781,"madgetech","green",20.16,0.931194967129201
2023-04-08 02:40:30,19.228361909672,8.83838930942233,"madgetech","green",20.16,0.931638090328001
2023-04-08 02:41:00,19.2273418707863,8.83838187679298,"madgetech","green",20.16,0.932658129213699
2023-04-08 02:41:30,19.2268289365579,8.8386495160928,"madgetech","green",20.171,0.944171063442099
2023-04-08 02:42:00,19.2260780223408,8.83863410587592,"madgetech","green",20.16,0.9339219776592
2023-04-08 02:42:30,19.2248380239988,8.83802621641829,"madgetech","green",20.16,0.935161976001201
2023-04-08 02:43:00,19.2245083630044,8.83869897335185,"madgetech","green",20.171,0.946491636995599
2023-04-08 02:43:30,19.223788765947,8.8390947912769,"madgetech","green",20.171,0.947211234053
2023-04-08 02:44:00,19.2229476380727,8.8386151364787,"madgetech","green",20.16,0.9370523619273
2023-04-08 02:44:30,19.2212711826123,8.83875068811598,"madgetech","green",20.171,0.949728817387701
2023-04-08 02:45:00,19.2213218209341,8.83871624407311,"madgetech","green",20.182,0.960678179065898
2023-04-08 02:45:30,19.2214097182302,8.83855306678028,"madgetech","green",20.171,0.949590281769801
2023-04-08 02:46:00,19.2220200113667,8.83793319717265,"madgetech","green",20.193,0.970979988633303
2023-04-08 02:46:30,19.2221051516873,8.83905909509141,"madgetech","green",20.171,0.948894848312701
2023-04-08 02:47:00,19.2230121275577,8.83868600738011,"madgetech","green",20.171,0.947987872442301
2023-04-08 02:47:30,19.2222104016994,8.83909668471886,"madgetech","green",20.182,0.959789598300599
2023-04-08 02:48:00,19.2218318632141,8.83872168336717,"madgetech","green",20.193,0.971168136785902
2023-04-08 02:48:30,19.2214023103176,8.83845180482949,"madgetech","green",20.182,0.960597689682398
2023-04-08 02:49:00,19.2215387440735,8.83869308493765,"madgetech","green",20.16,0.938461255926502
2023-04-08 02:49:30,19.2218875144197,8.83837861834835,"madgetech","green",20.193,0.971112485580303
2023-04-08 02:50:00,19.2225492240324,8.83882888947823,"madgetech","green",20.193,0.970450775967603
2023-04-08 02:50:30,19.2230848069038,8.83875504806712,"madgetech","green",20.203,0.9799151930962
2023-04-08 02:51:00,19.2238851840527,8.83807582794162,"madgetech","green",20.182,0.958114815947297
2023-04-08 02:51:30,19.223695897529,8.83779179716291,"madgetech","green",20.203,0.979304102470998
2023-04-08 02:52:00,19.2240964511892,8.83875328025658,"madgetech","green",20.203,0.978903548810798
2023-04-08 02:52:30,19.224241074105,8.83817428554549,"madgetech","green",20.203,0.978758925895001
2023-04-08 02:53:00,19.22320390543,8.83841426297385,"madgetech","green",20.203,0.979796094569998
2023-04-08 02:53:30,19.2229579144783,8.83868291948603,"madgetech","green",20.193,0.970042085521701
2023-04-08 02:54:00,19.2231358432959,8.83853029500116,"madgetech","green",20.193,0.969864156704102
2023-04-08 02:54:30,19.2227377891128,8.83826483472251,"madgetech","green",20.203,0.980262210887201
2023-04-08 02:55:00,19.2224039255095,8.8384818857832,"madgetech","green",20.182,0.959596074490499
2023-04-08 02:55:30,19.2230433215462,8.83846909665523,"madgetech","green",20.203,0.979956678453799
2023-04-08 02:56:00,19.2231340723141,8.83844619809811,"madgetech","green",20.203,0.9798659276859
2023-04-08 02:56:30,19.2232184358259,8.8384406202221,"madgetech","green",20.203,0.9797815641741
2023-04-08 02:57:00,19.2235016568122,8.83840625748593,"madgetech","green",20.203,0.9794983431878
2023-04-08 02:57:30,19.2238702954334,8.83908166548978,"madgetech","green",20.203,0.979129704566599
2023-04-08 02:58:00,19.2237409170766,8.8384600332248,"madgetech","green",20.203,0.979259082923399
2023-04-08 02:58:30,19.2244799889859,8.83799570287362,"madgetech","green",20.214,0.989520011014097
2023-04-08 02:59:00,19.2257168070175,8.83856915945653,"madgetech","green",20.225,0.999283192982503
2023-04-08 02:59:30,19.2280790789717,8.83787620681925,"madgetech","green",20.203,0.9749209210283
2023-04-08 03:00:00,19.2302319646187,8.83834467401933,"madgetech","green",20.214,0.983768035381299
2023-04-08 01:00:30,20.0286253591848,7.71454270772018,"arduino","red",20.203,0.174374640815198
2023-04-08 01:01:00,20.0286253591848,7.71454270772018,"arduino","red",20.203,0.174374640815198
2023-04-08 01:01:30,20.0286253591848,7.71402699789539,"arduino","red",20.203,0.174374640815198
2023-04-08 01:02:00,20.0286253591848,7.71402699789539,"arduino","red",20.214,0.185374640815198
2023-04-08 01:02:30,20.0460331291171,7.71438390383616,"arduino","red",20.214,0.1679668708829
2023-04-08 01:03:00,20.0460331291171,7.71438390383616,"arduino","red",20.203,0.156966870882901
2023-04-08 01:03:30,20.0460331291171,7.71386822463033,"arduino","red",20.203,0.156966870882901
2023-04-08 01:04:00,20.0460331291171,7.71386822463033,"arduino","red",20.214,0.1679668708829
2023-04-08 01:04:30,20.0460331291171,7.71386822463033,"arduino","red",20.214,0.1679668708829
2023-04-08 01:05:00,20.0460331291171,7.71386822463033,"arduino","red",20.203,0.156966870882901
2023-04-08 01:05:30,20.0460331291171,7.7133525454245,"arduino","red",20.203,0.156966870882901
2023-04-08 01:06:00,20.0460331291171,7.71386822463033,"arduino","red",20.193,0.146966870882903
2023-04-08 01:06:30,20.0460331291171,7.71386822463033,"arduino","red",20.214,0.1679668708829
2023-04-08 01:07:00,20.0460331291171,7.7133525454245,"arduino","red",20.203,0.156966870882901
2023-04-08 01:07:30,20.0460331291171,7.71386822463033,"arduino","red",20.203,0.156966870882901
2023-04-08 01:08:00,20.0460331291171,7.71386822463033,"arduino","red",20.193,0.146966870882903
2023-04-08 01:08:30,20.0460331291171,7.7133525454245,"arduino","red",20.203,0.156966870882901
2023-04-08 01:09:00,20.0460331291171,7.7133525454245,"arduino","red",20.193,0.146966870882903
2023-04-08 01:09:30,20.0460331291171,7.7133525454245,"arduino","red",20.235,0.188966870882901
2023-04-08 01:10:00,20.0460331291171,7.7133525454245,"arduino","red",20.214,0.1679668708829
2023-04-08 01:10:30,20.0460331291171,7.7133525454245,"arduino","red",20.214,0.1679668708829
2023-04-08 01:11:00,20.0634551422891,7.71319369176522,"arduino","red",20.225,0.161544857710901
2023-04-08 01:11:30,20.0634551422891,7.71319369176522,"arduino","red",20.214,0.150544857710898
2023-04-08 01:12:00,20.0634551422891,7.71370934033068,"arduino","red",20.246,0.182544857710898
2023-04-08 01:12:30,20.0808914208301,7.71234723639579,"arduino","red",20.214,0.1331085791699
2023-04-08 01:13:00,20.0634551422891,7.71250616034461,"arduino","red",20.214,0.150544857710898
2023-04-08 01:13:30,20.0634551422891,7.71319369176522,"arduino","red",20.203,0.139544857710899
2023-04-08 01:14:00,20.0634551422891,7.71319369176522,"arduino","red",20.235,0.171544857710899
2023-04-08 01:14:30,20.0634551422891,7.71319369176522,"arduino","red",20.225,0.161544857710901
2023-04-08 01:15:00,20.0634551422891,7.71319369176522,"arduino","red",20.246,0.182544857710898
2023-04-08 01:15:30,20.0808914208301,7.71183161849214,"arduino","red",20.214,0.1331085791699
2023-04-08 01:16:00,20.0808914208301,7.71234723639579,"arduino","red",20.203,0.1221085791699
2023-04-08 01:16:30,20.0808914208301,7.71234723639579,"arduino","red",20.214,0.1331085791699
2023-04-08 01:17:00,20.0634551422891,7.71319369176522,"arduino","red",20.203,0.139544857710899
2023-04-08 01:17:30,20.0808914208301,7.71303472693398,"arduino","red",20.214,0.1331085791699
2023-04-08 01:18:00,20.0634551422891,7.71250616034461,"arduino","red",20.235,0.171544857710899
2023-04-08 01:18:30,20.0634551422891,7.71319369176522,"arduino","red",20.214,0.150544857710898
2023-04-08 01:19:00,20.0634551422891,7.71319369176522,"arduino","red",20.214,0.150544857710898
2023-04-08 01:19:30,20.0808914208301,7.71303472693398,"arduino","red",20.214,0.1331085791699
2023-04-08 01:20:00,20.0634551422891,7.71319369176522,"arduino","red",20.225,0.161544857710901
2023-04-08 01:20:30,20.0808914208301,7.71355034483762,"arduino","red",20.203,0.1221085791699
2023-04-08 01:21:00,20.0983419869201,7.7128756507716,"arduino","red",20.225,0.126658013079901
2023-04-08 01:21:30,20.0983419869201,7.7128756507716,"arduino","red",20.235,0.136658013079899
2023-04-08 01:22:00,20.0983419869201,7.7128756507716,"arduino","red",20.203,0.104658013079899
2023-04-08 01:22:30,20.0983419869201,7.7128756507716,"arduino","red",20.203,0.104658013079899
