Date,Time,J1 (mV),J1 oversampled mean (mV),J1 oversampled mean,J1 oversampled min,J1 oversampled max,J1 oversampled sd,J2+ (mV),J3 (mV),J4+ (mV),J4+ oversampled mean (mV),J4+ oversampled mean,J4+ oversampled min,J4+ oversampled max,J4+ oversampled sd,J4- (mV),J4- oversampled mean (mV),J4- oversampled mean,J4- oversampled min,J4- oversampled max,J4- oversampled sd
4/8/23,14:47:30,72.5,72.59,2323,2314,2333,4.23,34.5,-36.25,32.38,32.41,1037,1034,1040,1.11,52.06,52.06,1666,1665,1668,0.5
4/8/23,14:48:00,72.59,72.59,2323,2313,2332,4.14,34.5,-36.25,32.47,32.41,1037,1035,1040,1.13,52.06,52.06,1666,1665,1668,0.54
4/8/23,14:48:30,72.75,72.62,2324,2314,2334,4.5,34.5,-36.25,32.41,32.41,1037,1036,1041,1.15,52.06,52.06,1666,1665,1667,0.53
4/8/23,14:49:00,72.47,72.59,2323,2313,2335,4.4,34.5,-36.25,32.38,32.41,1037,1035,1040,1.21,51.94,52.06,1666,1665,1667,0.53
4/8/23,14:49:30,72.66,72.59,2323,2313,2333,4.32,34.5,-36.25,32.44,32.41,1037,1035,1040,1.27,52.09,52.06,1666,1665,1667,0.58
4/8/23,14:50:00,72.59,72.59,2323,2314,2333,4.25,34.5,-36.25,32.41,32.41,1037,1036,1041,1.33,52.06,52.06,1666,1664,1667,0.54
4/8/23,14:50:30,72.53,72.62,2324,2315,2335,4.39,34.5,-36.25,32.44,32.44,1038,1035,1041,0.98,52.06,52.06,1666,1664,1667,0.53
4/8/23,14:51:00,72.22,72.62,2324,2315,2336,4.51,34.5,-36.25,32.31,32.44,1038,1035,1041,1.03,52.03,52.03,1665,1665,1667,1.09
4/8/23,14:51:30,72.81,72.56,2322,2313,2332,4.39,34.75,-36.25,32.44,32.44,1038,1036,1041,0.99,52.06,52.03,1665,1665,1668,1.11
4/8/23,14:52:00,72.72,72.62,2324,2313,2334,4.46,34.5,-36.25,32.44,32.44,1038,1036,1041,0.93,52.06,52.06,1666,1665,1667,0.57
4/8/23,14:52:30,72.41,72.59,2323,2312,2336,4.72,34.25,-36.25,32.44,32.44,1038,1036,1041,1.1,52.06,52.06,1666,1664,1668,0.56
4/8/23,14:53:00,72.66,72.62,2324,2315,2335,4.51,34,-36.25,32.41,32.44,1038,1036,1041,1.06,52.06,52.06,1666,1665,1667,0.51
4/8/23,14:53:30,72.59,72.62,2324,2315,2334,4.19,34.75,-36.25,32.38,32.44,1038,1036,1041,1.08,52.06,52.06,1666,1665,1668,0.52
4/8/23,14:54:00,72.47,72.62,2324,2316,2335,4.37,34.5,-36.25,32.44,32.44,1038,1036,1042,1.14,52.06,52.06,1666,1665,1667,0.5
4/8/23,14:54:30,72.53,72.66,2325,2316,2336,4.24,34.5,-36.25,32.41,32.44,1038,1036,1041,1.07,52.06,52.03,1665,1665,1667,1.1
4/8/23,14:55:00,72.87,72.66,2325,2316,2336,4.34,34,-36.25,32.44,32.44,1038,1036,1041,1.07,52.06,52.06,1666,1665,1667,0.49
4/8/23,14:55:30,72.37,72.62,2324,2316,2333,4.21,34.5,-36.25,32.44,32.44,1038,1036,1041,1.16,52.03,52.06,1666,1665,1667,0.49
4/8/23,14:56:00,72.44,72.66,2325,2314,2336,4.57,34.5,-36.25,32.44,32.44,1038,1036,1041,1.14,52.06,52.06,1666,1664,1667,0.5
4/8/23,14:56:30,72.44,72.62,2324,2316,2333,4.15,34.5,-36.25,32.44,32.44,1038,1036,1041,1.12,51.91,52.03,1665,1665,1667,1.1
4/8/23,14:57:00,72.59,72.62,2324,2316,2335,4.33,34.5,-36.25,32.38,32.44,1038,1036,1041,1.11,52.06,52.03,1665,1665,1667,1.08
4/8/23,14:57:30,72.66,72.66,2325,2315,2334,4.33,34.5,-36.25,32.41,32.44,1038,1036,1041,1.09,52.09,52.06,1666,1665,1667,0.51
4/8/23,14:58:00,72.81,72.69,2326,2317,2336,4.39,34.5,-36.25,32.44,32.44,1038,1036,1041,1.05,52.06,52.06,1666,1665,1667,0.5
4/8/23,14:58:30,72.78,72.62,2324,2314,2335,4.27,34.5,-36.25,32.31,32.44,1038,1036,1041,1.06,52.06,52.06,1666,1665,1667,0.52
