"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 15:17:49,17.9743864287183,0.10996,8.31692724822352,291.124386428718,0.0577646480358833,-0.375760945128718,8.40861948690468,-0.091692238681155,0.0172196703822429,0.000199271394876632,0,"arduino","-5"
