"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:30:41,20.1105867947774,0.10883,8.24811797990293,293.260586794777,0.0581885110581236,-0.377897145494777,8.36466059440141,-0.116542614498485,0,0,-0.00364919607513592,"arduino","-5"
