"date_time","omegas_temp_raw.durafet","p_h","logger","durafet"
2023-04-10 14:40:00,18.2176958567702,7.70057875229765,"madgetech","green"
2023-04-10 14:40:05,18.2632068702816,7.7004842002831,"madgetech","green"
2023-04-10 14:40:10,18.3081557652084,7.7000500105302,"madgetech","green"
2023-04-10 14:40:15,18.3530745293493,7.6996103512964,"madgetech","green"
2023-04-10 14:40:20,18.3978763490274,7.69901251289291,"madgetech","green"
2023-04-10 14:40:25,18.4423561061759,7.69869468175725,"madgetech","green"
2023-04-10 14:40:30,18.4867368188285,7.69814870156896,"madgetech","green"
2023-04-10 14:40:35,18.5308190981247,7.69797053088228,"madgetech","green"
2023-04-10 14:40:40,18.5748536211396,7.69739100955624,"madgetech","green"
2023-04-10 14:40:45,18.6185305526854,7.6969831625286,"madgetech","green"
2023-04-10 14:40:50,18.661790649791,7.69643761163133,"madgetech","green"
2023-04-10 14:40:55,18.7044970263062,7.69570938234877,"madgetech","green"
2023-04-10 14:41:00,18.7463742885934,7.69541261169014,"madgetech","green"
2023-04-10 14:41:05,18.7889418699432,7.6947661073462,"madgetech","green"
2023-04-10 14:41:10,18.83032519823,7.69477197130954,"madgetech","green"
2023-04-10 14:41:15,18.8720653608957,7.69431724155383,"madgetech","green"
2023-04-10 14:41:20,18.9126237134948,7.6938923627105,"madgetech","green"
2023-04-10 14:41:25,18.9538072623051,7.69336323174955,"madgetech","green"
2023-04-10 14:41:30,18.9947804341922,7.69301557249872,"madgetech","green"
2023-04-10 14:41:35,19.0341480207863,7.69308724606749,"madgetech","green"
2023-04-10 14:41:40,19.0739678378691,7.69253116124696,"madgetech","green"
2023-04-10 14:41:45,19.1133247145915,7.69207978993194,"madgetech","green"
2023-04-10 14:41:50,19.1526107547337,7.69146986814444,"madgetech","green"
2023-04-10 14:41:55,19.1912889613371,7.69081873065383,"madgetech","green"
2023-04-10 14:42:00,19.2292940018938,7.69049551595096,"madgetech","green"
2023-04-10 14:42:05,19.2680732297677,7.68945907655021,"madgetech","green"
2023-04-10 14:42:10,19.3058614037446,7.68888959081277,"madgetech","green"
2023-04-10 14:42:15,19.3428218246838,7.68819369308867,"madgetech","green"
2023-04-10 14:42:20,19.3808512457968,7.68769607024738,"madgetech","green"
2023-04-10 14:42:25,19.4174883081978,7.68678568781224,"madgetech","green"
2023-04-10 14:42:30,19.4535894399999,7.68658794628441,"madgetech","green"
2023-04-10 14:42:35,19.4899507493448,7.68608754940747,"madgetech","green"
2023-04-10 14:42:40,19.5264772443439,7.68554824440329,"madgetech","green"
2023-04-10 14:42:45,19.5614385025697,7.68511963819489,"madgetech","green"
2023-04-10 14:42:50,19.5970981341167,7.68467793856483,"madgetech","green"
2023-04-10 14:42:55,19.6322039545245,7.68393597921908,"madgetech","green"
2023-04-10 14:43:00,19.6666618295739,7.68310503910148,"madgetech","green"
2023-04-10 14:43:05,19.7016326724515,7.68281038913006,"madgetech","green"
2023-04-10 14:43:10,19.7350188267219,7.68248399178482,"madgetech","green"
2023-04-10 14:43:15,19.7689541933459,7.68156290776383,"madgetech","green"
2023-04-10 14:43:20,19.8021079549734,7.68109052776097,"madgetech","green"
2023-04-10 14:43:25,19.8351165437473,7.68071245224028,"madgetech","green"
2023-04-10 14:43:30,19.8677132753489,7.67997525820996,"madgetech","green"
2023-04-10 14:43:35,19.9004639284625,7.67961897798869,"madgetech","green"
2023-04-10 14:43:40,19.9323282022029,7.679148324557,"madgetech","green"
2023-04-10 14:43:45,19.9639664386501,7.67873517348373,"madgetech","green"
2023-04-10 14:43:50,19.9948927177219,7.67836806195059,"madgetech","green"
2023-04-10 14:43:55,20.0263935670707,7.67755509421306,"madgetech","green"
2023-04-10 14:44:00,20.0569920322373,7.67747130917696,"madgetech","green"
2023-04-10 14:44:05,20.0877867342907,7.67685298391928,"madgetech","green"
2023-04-10 14:44:10,20.117679998354,7.67649310736732,"madgetech","green"
2023-04-10 14:44:15,20.1473217286875,7.67563312332187,"madgetech","green"
2023-04-10 14:44:20,20.1768576672879,7.67538592980352,"madgetech","green"
2023-04-10 14:44:25,20.2060042498822,7.67517183324481,"madgetech","green"
2023-04-10 14:44:30,20.2352826268697,7.67484562418384,"madgetech","green"
2023-04-10 14:44:35,20.2638317727841,7.67447655983227,"madgetech","green"
2023-04-10 14:44:40,20.2931838357086,7.67382831012563,"madgetech","green"
2023-04-10 14:44:45,20.3211261779332,7.67357545840701,"madgetech","green"
2023-04-10 14:44:50,20.3490943248637,7.67358240067604,"madgetech","green"
2023-04-10 14:44:55,20.3759790226334,7.6732305953325,"madgetech","green"
2023-04-10 14:45:00,20.4032962706251,7.67240971135894,"madgetech","green"
2023-04-10 14:45:05,20.4295607612805,7.67199119499503,"madgetech","green"
2023-04-10 14:45:10,20.4564810333253,7.67161528150489,"madgetech","green"
2023-04-10 14:45:15,20.4831375685477,7.67121296538074,"madgetech","green"
2023-04-10 14:45:20,20.508993143401,7.67030268885672,"madgetech","green"
2023-04-10 14:45:25,20.5339960150088,7.670659463026,"madgetech","green"
2023-04-10 14:45:30,20.5598297506816,7.67003134307224,"madgetech","green"
2023-04-10 14:45:35,20.5850619865538,7.66926356365787,"madgetech","green"
2023-04-10 14:45:40,20.6100009198018,7.66925753570046,"madgetech","green"
2023-04-10 14:45:45,20.6344363134961,7.66890880076154,"madgetech","green"
2023-04-10 14:45:50,20.6589047140523,7.66862329628332,"madgetech","green"
2023-04-10 14:45:55,20.6835284145375,7.66808260031547,"madgetech","green"
2023-04-10 14:46:00,20.707007254282,7.66818920732343,"madgetech","green"
