"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2023-04-11 08:10:50,20.1581028175116,0.08001412,8.24659662103642,293.308102817512,0.0581979391461068,-0.377944661517512,7.86898622591771,0.377610395118706,2.68524895119526e-06,2.88411002999922e-05,0,"arduino","ideal"
