"date_time","durafet_temp","p_h","logger","durafet"
2023-04-10 11:45:00,5.8238145283498,8.5504673398024,"madgetech","green"
2023-04-10 11:45:05,5.80753410106374,8.55114448909561,"madgetech","green"
2023-04-10 11:45:10,5.79193896310933,8.55125443639298,"madgetech","green"
2023-04-10 11:45:15,5.7760359220549,8.55166098559044,"madgetech","green"
2023-04-10 11:45:20,5.75972880261474,8.55165706472444,"madgetech","green"
2023-04-10 11:45:25,5.74398117232883,8.55185246684994,"madgetech","green"
2023-04-10 11:45:30,5.72809166311654,8.55208003854607,"madgetech","green"
2023-04-10 11:45:35,5.71259875839653,8.55248951373417,"madgetech","green"
2023-04-10 11:45:40,5.6968459669873,8.55307401020844,"madgetech","green"
2023-04-10 11:45:45,5.68099687940827,8.55325707793968,"madgetech","green"
2023-04-10 11:45:50,5.66547641310716,8.55356653312476,"madgetech","green"
2023-04-10 11:45:55,5.64977974657952,8.55345090563354,"madgetech","green"
2023-04-10 11:46:00,5.63432783697244,8.55383655401648,"madgetech","green"
2023-04-10 11:46:05,5.61892338943477,8.55434132915063,"madgetech","green"
2023-04-10 11:46:10,5.60313847500936,8.55448465833497,"madgetech","green"
2023-04-10 11:46:15,5.58805796697818,8.55448134492689,"madgetech","green"
2023-04-10 11:46:20,5.57290692687814,8.5550839405521,"madgetech","green"
2023-04-10 11:46:25,5.55754282585644,8.55515258938073,"madgetech","green"
2023-04-10 11:46:30,5.54249472042201,8.55529104201479,"madgetech","green"
2023-04-10 11:46:35,5.52748214223033,8.55588769285835,"madgetech","green"
2023-04-10 11:46:40,5.51215780347832,8.5560803259924,"madgetech","green"
2023-04-10 11:46:45,5.49744627165043,8.5558365900828,"madgetech","green"
2023-04-10 11:46:50,5.48240794117303,8.55576227408981,"madgetech","green"
2023-04-10 11:46:55,5.46755040092211,8.55626776390696,"madgetech","green"
2023-04-10 11:47:00,5.4530172835934,8.55655466881185,"madgetech","green"
2023-04-10 11:47:05,5.43799467795013,8.55668026376967,"madgetech","green"
2023-04-10 11:47:10,5.42352506125759,8.55679925266222,"madgetech","green"
2023-04-10 11:47:15,5.40917007358922,8.55702355246463,"madgetech","green"
2023-04-10 11:47:20,5.39436229109225,8.55703864267163,"madgetech","green"
2023-04-10 11:47:25,5.38023956546407,8.55784956060636,"madgetech","green"
2023-04-10 11:47:30,5.36578515405892,8.55787615664125,"madgetech","green"
2023-04-10 11:47:35,5.3517162901981,8.55799596682836,"madgetech","green"
2023-04-10 11:47:40,5.3376317540069,8.55815724865339,"madgetech","green"
2023-04-10 11:47:45,5.3233977739264,8.5585886486928,"madgetech","green"
2023-04-10 11:47:50,5.30953256297766,8.55863499152422,"madgetech","green"
2023-04-10 11:47:55,5.29581069558302,8.55880152068521,"madgetech","green"
2023-04-10 11:48:00,5.28182007934755,8.55940624404181,"madgetech","green"
