"date_time","durafet_temp","p_h","logger","durafet"
2023-04-12 12:37:00,3.34317932303153,7.77734045490028,"arduino","red"
2023-04-12 12:37:15,3.34317932303153,7.78645430826235,"arduino","red"
2023-04-12 12:37:30,3.3353685758826,7.7950991647454,"arduino","red"
2023-04-12 12:37:45,3.32756091601893,7.80265075463052,"arduino","red"
2023-04-12 12:38:00,3.32756091601893,7.80775480082806,"arduino","red"
2023-04-12 12:38:15,3.31975634109709,7.81640068546723,"arduino","red"
2023-04-12 12:38:30,3.30935503595463,7.81978653752296,"arduino","red"
2023-04-12 12:38:45,3.30155765013248,7.82332873240739,"arduino","red"
2023-04-12 12:39:00,3.30155765013248,7.8262456045722,"arduino","red"
2023-04-12 12:39:15,3.28597210760551,7.82749659187565,"arduino","red"
2023-04-12 12:39:30,3.29376334146011,7.82978805049719,"arduino","red"
2023-04-12 12:39:45,3.28597210760551,7.83205446159273,"arduino","red"
2023-04-12 12:40:00,3.27818394623919,7.83450328931228,"arduino","red"
2023-04-12 12:40:15,3.27039885503448,7.83731687407664,"arduino","red"
2023-04-12 12:40:30,3.27039885503448,7.83841082443735,"arduino","red"
2023-04-12 12:40:45,3.26261683166712,7.83976592586254,"arduino","red"
2023-04-12 12:41:00,3.2522455686897,7.84096500801137,"arduino","red"
2023-04-12 12:41:15,3.24447069458529,7.8421378556992,"arduino","red"
2023-04-12 12:41:30,3.23669888058944,7.8427636964595,"arduino","red"
2023-04-12 12:41:45,3.23669888058944,7.84404012749725,"arduino","red"
2023-04-12 12:42:00,3.22893012438907,7.84466600831641,"arduino","red"
2023-04-12 12:42:15,3.22116442367362,7.84529189330606,"arduino","red"
2023-04-12 12:42:30,3.21340177613528,7.84646487045753,"arduino","red"
2023-04-12 12:42:45,3.20564217946862,7.84490236576014,"arduino","red"
2023-04-12 12:43:00,3.19788563137087,7.84552821721103,"arduino","red"
2023-04-12 12:43:15,3.18754830548337,7.8461803126189,"arduino","red"
2023-04-12 12:43:30,3.18754830548337,7.8461803126189,"arduino","red"
2023-04-12 12:43:45,3.17979886177193,7.84680616875526,"arduino","red"
2023-04-12 12:44:00,3.17205245897177,7.8474320290984,"arduino","red"
2023-04-12 12:44:15,3.16430909479105,7.8480578936513,"arduino","red"
2023-04-12 12:44:30,3.16430909479105,7.84860507884056,"arduino","red"
2023-04-12 12:44:45,3.15656876694058,7.84868376241694,"arduino","red"
2023-04-12 12:45:00,3.14883147313356,7.84876241955698,"arduino","red"
2023-04-12 12:45:15,3.14109721108592,7.84884105027908,"arduino","red"
2023-04-12 12:45:30,3.13336597851596,7.84964931656535,"arduino","red"
2023-04-12 12:45:45,3.12306237700459,7.85030137538964,"arduino","red"
2023-04-12 12:46:00,3.11533820435677,7.85037995388743,"arduino","red"
2023-04-12 12:46:15,3.11533820435677,7.85037995388743,"arduino","red"
2023-04-12 12:46:30,3.10761705359941,7.85045850603489,"arduino","red"
2023-04-12 12:46:45,3.0998989224616,7.84998971907986,"arduino","red"
2023-04-12 12:47:00,3.09218380867508,7.85006820329576,"arduino","red"
2023-04-12 12:47:15,3.08447170997404,7.85014666122133,"arduino","red"
2023-04-12 12:47:30,3.08447170997404,7.85014666122133,"arduino","red"
2023-04-12 12:47:45,3.07676262409538,7.84949528139152,"arduino","red"
2023-04-12 12:48:00,3.06905654877824,7.84793154478185,"arduino","red"
2023-04-12 12:48:15,3.05108740143029,7.84811423440336,"arduino","red"
2023-04-12 12:48:30,3.05108740143029,7.84811423440336,"arduino","red"
2023-04-12 12:48:45,3.04339134502251,7.84819248632352,"arduino","red"
2023-04-12 12:49:00,3.04339134502251,7.84819248632352,"arduino","red"
2023-04-12 12:49:15,3.03569828940843,7.84827071209073,"arduino","red"
2023-04-12 12:49:30,3.03569828940843,7.84827071209073,"arduino","red"
2023-04-12 12:49:45,3.02032117157362,7.84842708523878,"arduino","red"
2023-04-12 12:50:00,3.02032117157362,7.84842708523878,"arduino","red"
2023-04-12 12:50:15,3.01263710486517,7.84905271836605,"arduino","red"
2023-04-12 12:50:30,3.00239633614027,7.84860938864517,"arduino","red"
2023-04-12 12:50:45,2.98704514418298,7.8487655357875,"arduino","red"
2023-04-12 12:51:00,2.979374025874,7.84939112198034,"arduino","red"
2023-04-12 12:51:15,2.98704514418298,7.8487655357875,"arduino","red"
2023-04-12 12:51:30,2.979374025874,7.84939112198034,"arduino","red"
2023-04-12 12:51:45,2.97170588970459,7.84892157884781,"arduino","red"
2023-04-12 12:52:00,2.96404073344775,7.84899956139215,"arduino","red"
2023-04-12 12:52:15,2.95637855487898,7.84907751796988,"arduino","red"
2023-04-12 12:52:30,2.94871935177606,7.8497030610539,"arduino","red"
