"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-19 11:06:54,10.9028068675638,0.10403,8.55091842895814,284.052806867564,0.0563615113580569,-0.368689365567564,8.38727270041505,0.163645728543088,0,0,0,"real-arduino","+1"
