"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:30:41,19.0337008669195,0.10883,8.28270374533548,292.18370086692,0.0579748362871413,-0.37682025956692,8.37691472144157,-0.0942109761060923,0,0,-0.00350876947087109,"real-arduino","ideal"
