"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-19 11:06:54,10.7409242087646,0.10403,8.55639506621912,283.890924208765,0.0563293907414251,-0.368527482908765,8.38918150345343,0.167213562765692,0,0,0,"arduino","ideal"
