"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
NA,19.3412586186062,0.10693,8.27280518136348,292.491258618606,0.0580358616292462,-0.377127817318606,8.34066736892682,-0.0678621875633407,0,0,-0.0114723816110143,"arduino","+5"
