"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-19 11:06:54,9.34757914086361,0.10403,8.60377059221452,282.497579140864,0.0560529244225874,-0.367134137840864,8.40570126705112,0.198069325163397,0,0,0,"arduino","+5"
