"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:30:41,17.6324017148341,0.10883,8.32801947323821,290.782401714834,0.0576967917258245,-0.375418960414834,8.39299631625945,-0.0649768430212347,0,0,-0.00353144749032275,"arduino","+5"
