"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 15:17:49,16.6865786848404,0.10996,8.35881014673726,289.83657868484,0.0575091223412634,-0.37447313738484,8.42358773118077,-0.064777584443517,0.0156623739275688,0.000182863184688742,0,"real-arduino","-1"
