"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-19 11:06:54,8.66844086522931,0.10403,8.62701901589082,281.818440865229,0.0559181703954825,-0.366454999565229,8.41381247343598,0.213206542454841,0,0,0,"real-arduino","-1"
