"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-19 11:06:54,8.83409086522931,0.10403,8.62133882871154,281.984090865229,0.055951038524685,-0.366620649565229,8.41183044989564,0.209508378815906,0,0,0,"real-arduino","ideal"
