"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 15:17:49,17.0178786848404,0.10996,8.34800584559662,290.16787868484,0.0575748585996684,-0.37480443738484,8.41972432369347,-0.0717184780968498,0.0156623739275688,0.000182445842691337,0,"real-arduino","+1"
