"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:30:41,17.1177565771381,0.10883,8.34475268771718,290.267756577138,0.0575946762843561,-0.374904315277138,8.39894147314671,-0.0541887854295364,0,0,-0.00353940589529067,"real-arduino","ideal"
