"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
NA,18.9909589463431,0.10693,8.28408070301657,292.140958946343,0.057966355472364,-0.376777517646343,8.34462532109605,-0.0605446180794793,0,0,-0.0114870363569519,"real-arduino","+1"
