"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 16:54:05,20.9091703654289,0.09133,8.22260091763854,294.059170365429,0.0583469653169777,-0.378695729065429,8.05570138073079,0.166899536907758,0,0,-0.00556252701801618,"arduino","+5"
