"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 15:17:49,19.6317664287183,0.10996,8.26347076348668,292.781766428718,0.0580935039367446,-0.377418325128718,8.3895494694106,-0.126078705923918,0.0172196703822429,0.000197021642142303,0,"arduino","+5"
