"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 16:54:05,20.0804803654289,0.09133,8.24908212507194,293.230480365429,0.0581825373665471,-0.377867039065429,8.06422442715949,0.184857697912443,0,0,-0.00558077699510662,"arduino","ideal"
