"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2023-04-08 00:39:30,19.2858578558479,0.11049946,8.27458698009684,292.435857855848,0.058024869057992,-0.377072416555848,8.40280873479528,-0.128221754698439,5.80711497661923e-05,0.000199246431579425,0,"arduino","ideal"
