"date_time","omegas_temp_raw.durafet","p_h","logger","durafet"
2023-04-12 15:40:00,4.87478553394099,8.2541047762679,"arduino","green"
2023-04-12 15:40:15,5.12452607719603,8.24669233985275,"arduino","green"
2023-04-12 15:40:30,5.3804303976021,8.23922239344196,"arduino","green"
2023-04-12 15:40:45,5.64863130084612,8.23054076005782,"arduino","green"
2023-04-12 15:41:00,6.26050901143607,8.19703851070453,"arduino","green"
2023-04-12 15:41:15,6.6751288246913,8.19019917189532,"arduino","green"
2023-04-12 15:41:30,6.89208970410326,8.19045795460228,"arduino","green"
2023-04-12 15:41:45,7.12106443191068,8.18860325294597,"arduino","green"
2023-04-12 15:42:00,7.39161103426251,8.18377020241455,"arduino","green"
2023-04-12 15:42:15,7.66592239949538,8.1780070241843,"arduino","green"
2023-04-12 15:42:30,7.94743533863408,8.17145767757471,"arduino","green"
2023-04-12 15:42:45,8.1992038837851,8.16525182160087,"arduino","green"
2023-04-12 15:43:00,8.46448686972425,8.15890737370915,"arduino","green"
2023-04-12 15:43:15,8.71255761939266,8.15294375502778,"arduino","green"
2023-04-12 15:43:30,8.96026008114419,8.14628008970097,"arduino","green"
2023-04-12 15:43:45,9.20398303983475,8.14074276581119,"arduino","green"
2023-04-12 15:44:00,9.45073194568752,8.13411182312716,"arduino","green"
2023-04-12 15:44:15,9.68965098093158,8.12811248675409,"arduino","green"
2023-04-12 15:44:30,9.92778471734366,8.12230986516526,"arduino","green"
2023-04-12 15:44:45,10.1837237455476,8.11561214757824,"arduino","green"
2023-04-12 15:45:00,10.4165307033158,8.11024326359392,"arduino","green"
2023-04-12 15:45:15,10.6559036486549,8.10498985709772,"arduino","green"
2023-04-12 15:45:30,10.8953811879845,8.09956674755616,"arduino","green"
2023-04-12 15:45:45,11.1160158341587,8.0938233546001,"arduino","green"
2023-04-12 15:46:00,11.3362492640402,8.0893332592978,"arduino","green"
2023-04-12 15:46:15,11.5672580662701,8.08349578552956,"arduino","green"
2023-04-12 15:46:30,11.7840986551148,8.07781883141246,"arduino","green"
2023-04-12 15:46:45,11.9872982831152,8.07300258198308,"arduino","green"
2023-04-12 15:47:00,12.204952895404,8.06839302006071,"arduino","green"
2023-04-12 15:47:15,12.4124650714901,8.06407437571008,"arduino","green"
2023-04-12 15:47:30,12.6094924106659,8.05916734229275,"arduino","green"
2023-04-12 15:47:45,12.8210509129537,8.05534754870799,"arduino","green"
2023-04-12 15:48:00,13.0094087075546,8.05107309987419,"arduino","green"
2023-04-12 15:48:15,13.2123722402561,8.04559493547797,"arduino","green"
2023-04-12 15:48:30,13.3911024427494,8.04160946819542,"arduino","green"
2023-04-12 15:48:45,13.5802602556031,8.03681687097993,"arduino","green"
2023-04-12 15:49:00,13.7421275943159,8.03354491463987,"arduino","green"
2023-04-12 15:49:15,13.9332588945276,8.029269603964,"arduino","green"
2023-04-12 15:49:30,14.0995186807793,8.02596025886277,"arduino","green"
2023-04-12 15:49:45,14.2816944486258,8.0217882132866,"arduino","green"
2023-04-12 15:50:00,14.4424470755612,8.01854424127045,"arduino","green"
2023-04-12 15:50:15,14.6137765432529,8.01396856372484,"arduino","green"
2023-04-12 15:50:30,14.777181194576,8.01070533484938,"arduino","green"
2023-04-12 15:50:45,14.923012260575,8.00710199367273,"arduino","green"
2023-04-12 15:51:00,15.084163024551,8.00369448383494,"arduino","green"
2023-04-12 15:51:15,15.2370044046528,8.00055084209466,"arduino","green"
2023-04-12 15:51:30,15.3861671328285,7.99674956136474,"arduino","green"
2023-04-12 15:51:45,15.5015900628383,7.99451958662413,"arduino","green"
2023-04-12 15:52:00,15.651647688001,7.99089026832572,"arduino","green"
2023-04-12 15:52:15,15.8106860663744,7.98699870243945,"arduino","green"
2023-04-12 15:52:30,15.9492049671821,7.98454062631892,"arduino","green"
2023-04-12 15:52:45,16.0489999490488,7.98178179815891,"arduino","green"
2023-04-12 15:53:00,16.1732100982085,7.97895103754985,"arduino","green"
2023-04-12 15:53:15,16.2981760302558,7.97559268310971,"arduino","green"
2023-04-12 15:53:30,16.4239065329745,7.97309970071455,"arduino","green"
2023-04-12 15:53:45,16.5504105449081,7.97077502417681,"arduino","green"
2023-04-12 15:54:00,16.6776971587867,7.96792279669751,"arduino","green"
2023-04-12 15:54:15,16.8212346634338,7.96473532933428,"arduino","green"
2023-04-12 15:54:30,16.9036506352613,7.96234044940902,"arduino","green"
2023-04-12 15:54:45,17.0019926474303,7.95978664925588,"arduino","green"
2023-04-12 15:55:00,17.1164513682699,7.95794073420016,"arduino","green"
2023-04-12 15:55:15,17.2315486051053,7.95522206622405,"arduino","green"
2023-04-12 15:55:30,17.3472911577824,7.95301955221696,"arduino","green"
2023-04-12 15:55:45,17.4424744193391,7.95033101075908,"arduino","green"
2023-04-12 15:56:00,17.543423548039,7.94932028312414,"arduino","green"
2023-04-12 15:56:15,17.6609311211849,7.94606501773566,"arduino","green"
2023-04-12 15:56:30,17.7468123948294,7.94364774858045,"arduino","green"
2023-04-12 15:56:45,17.8438567343378,7.94146699121145,"arduino","green"
2023-04-12 15:57:00,17.9305018788394,7.93904498948364,"arduino","green"
2023-04-12 15:57:15,18.0338659304168,7.93749658973545,"arduino","green"
2023-04-12 15:57:30,18.1158348625234,7.93495079937516,"arduino","green"
2023-04-12 15:57:45,18.2201295531794,7.93339559486697,"arduino","green"
2023-04-12 15:58:00,18.3358999002351,7.93120894183786,"arduino","green"
2023-04-12 15:58:15,18.3747890610857,7.9297859642548,"arduino","green"
2023-04-12 15:58:30,18.4469888688792,7.92803339476905,"arduino","green"
2023-04-12 15:58:45,18.5473740340982,7.9258300130038,"arduino","green"
2023-04-12 15:59:00,18.6201772755385,7.92459169325055,"arduino","green"
2023-04-12 15:59:15,18.7044991193453,7.92272213815912,"arduino","green"
2023-04-12 15:59:30,18.7778556809016,7.92044395931723,"arduino","green"
2023-04-12 15:59:45,18.8684972651953,7.91885948338874,"arduino","green"
2023-04-12 16:00:00,18.9196572045592,7.91731984782268,"arduino","green"
2023-04-12 16:00:15,19.0109198263841,7.91538599280096,"arduino","green"
2023-04-12 16:00:30,19.0796302365326,7.91367511093755,"arduino","green"
2023-04-12 16:00:45,19.1543231558624,7.912940755089,"arduino","green"
2023-04-12 16:01:00,19.2235088997168,7.91174374873885,"arduino","green"
2023-04-12 16:01:15,19.2755493166122,7.91002623873266,"arduino","green"
2023-04-12 16:01:30,19.3509488378252,7.90825256544079,"arduino","green"
2023-04-12 16:01:45,19.4207911338377,7.90653425668155,"arduino","green"
2023-04-12 16:02:00,19.4791721571895,7.90492897947918,"arduino","green"
2023-04-12 16:02:15,19.5494456138184,7.9035523680247,"arduino","green"
2023-04-12 16:02:30,19.6081880438782,7.90194485766832,"arduino","green"
2023-04-12 16:02:45,19.6611978638881,7.90039399471367,"arduino","green"
2023-04-12 16:03:00,19.7380058428618,7.89964383209493,"arduino","green"
2023-04-12 16:03:15,19.773551118096,7.89826448642864,"arduino","green"
2023-04-12 16:03:30,19.8448235072204,7.89705312685914,"arduino","green"
2023-04-12 16:03:45,19.9044033050369,7.8957843322493,"arduino","green"
2023-04-12 16:04:00,19.9581706145973,7.89474460782418,"arduino","green"
2023-04-12 16:04:15,19.9940924083798,7.89387899762977,"arduino","green"
2023-04-12 16:04:30,20.0721351386647,7.89208811149117,"arduino","green"
2023-04-12 16:04:45,20.1082532331431,7.89070568463459,"arduino","green"
2023-04-12 16:05:00,20.1625474631035,7.88966249421295,"arduino","green"
2023-04-12 16:05:15,20.2230399284297,7.88838771293614,"arduino","green"
2023-04-12 16:05:30,20.2594194329541,7.8870039159384,"arduino","green"
2023-04-12 16:05:45,20.3141073919026,7.8864733373557,"arduino","green"
2023-04-12 16:06:00,20.3567413478393,7.8855447096786,"arduino","green"
2023-04-12 16:06:15,20.4116841463316,7.88398203516101,"arduino","green"
2023-04-12 16:06:30,20.4483928226311,7.88311145848728,"arduino","green"
2023-04-12 16:06:45,20.509717086349,7.88080148760209,"arduino","green"
2023-04-12 16:07:00,20.5465978763311,7.87992993468208,"arduino","green"
2023-04-12 16:07:15,20.583543603991,7.87957270848932,"arduino","green"
2023-04-12 16:07:30,20.6452647129103,7.87897613092768,"arduino","green"
2023-04-12 16:07:45,20.6823846721065,7.87707377412206,"arduino","green"
2023-04-12 16:08:00,20.7195703703358,7.8767147555077,"arduino","green"
2023-04-12 16:08:15,20.7568220286672,7.87635519115445,"arduino","green"
2023-04-12 16:08:30,20.8003659594085,7.87490629564645,"arduino","green"
2023-04-12 16:08:45,20.8377612948988,7.87385995329189,"arduino","green"
2023-04-12 16:09:00,20.8752232977836,7.87298464305058,"arduino","green"
2023-04-12 16:09:15,20.9127521937303,7.87210891154664,"arduino","green"
2023-04-12 16:09:30,20.9566207536902,7.87168645350027,"arduino","green"
2023-04-12 16:09:45,20.9942953641274,7.87080972754558,"arduino","green"
2023-04-12 16:10:00,21.03203758968,7.86941862486199,"arduino","green"
2023-04-12 16:10:15,21.0698476607409,7.869054996443,"arduino","green"
2023-04-12 16:10:30,21.1140454684675,7.86811624652372,"arduino","green"
2023-04-12 16:10:45,21.1330158430549,7.86673511997672,"arduino","green"
2023-04-12 16:11:00,21.1710079706322,7.86585650451827,"arduino","green"
2023-04-12 16:11:15,21.2090687984179,7.86497745650358,"arduino","green"
2023-04-12 16:11:30,21.2471985622533,7.86512512483554,"arduino","green"
2023-04-12 16:11:45,21.2726568196188,7.86385376507714,"arduino","green"
2023-04-12 16:12:00,21.3109020041964,7.86246004777686,"arduino","green"
2023-04-12 16:12:15,21.3492167595708,7.8620928205607,"arduino","green"
2023-04-12 16:12:30,21.3684003013348,7.86139562823692,"arduino","green"
2023-04-12 16:12:45,21.3876013259837,7.86121168966842,"arduino","green"
2023-04-12 16:13:00,21.4324718757301,7.86026868804383,"arduino","green"
2023-04-12 16:13:15,21.451731395354,7.85940001144237,"arduino","green"
2023-04-12 16:13:30,21.4903033083473,7.85800459423154,"arduino","green"
2023-04-12 16:13:45,21.5289459237562,7.85763503480394,"arduino","green"
2023-04-12 16:14:00,21.5482938216926,7.85693698673694,"arduino","green"
2023-04-12 16:14:15,21.5870429523684,7.85605363903641,"arduino","green"
2023-04-12 16:14:30,21.6129153128967,7.85529351193475,"arduino","green"
2023-04-12 16:14:45,21.6517834482112,7.8549223080717,"arduino","green"
2023-04-12 16:15:00,21.6517834482112,7.85440943770929,"arduino","green"
2023-04-12 16:15:15,21.6907233192799,7.85403771462163,"arduino","green"
2023-04-12 16:15:30,21.7102202342018,7.85333886369703,"arduino","green"
2023-04-12 16:15:45,21.7492681804866,7.85228272357444,"arduino","green"
