"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2023-04-11 16:40:30,22.7084430044352,0.10644688,8.16550461347134,295.858443004435,0.0587039754320965,-0.380495001704435,8.29487063048543,-0.129366017014087,3.04529482129112e-05,6.74514587952757e-05,0,"arduino","ideal"
