"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:42:55,19.0125058104576,0.10875,8.28338651651836,292.162505810458,0.0579706307824372,-0.376799064510458,8.37577680209683,-0.0923902855784657,0,0,-0.00114330014135611,"arduino","ideal"
