"date_time","v1","v2","v3","v4","logger","durafet"
2023-04-11 16:00:00,106.78846,35.85382,-35.57894,-20.7296,"madgetech","green"
2023-04-11 16:00:15,106.86724,35.85322,-35.57806,-20.73458,"madgetech","green"
2023-04-11 16:00:30,106.97776,35.8539,-35.57678,-20.73948,"madgetech","green"
2023-04-11 16:00:45,107.02978,35.8531,-35.57636,-20.7447,"madgetech","green"
2023-04-11 16:01:00,107.05444,35.85356,-35.57508,-20.74704,"madgetech","green"
2023-04-11 16:01:15,107.08826,35.85424,-35.57532,-20.74978,"madgetech","green"
2023-04-11 16:01:30,107.15178,35.8539,-35.57518,-20.75252,"madgetech","green"
2023-04-11 16:01:45,107.12304,35.85396,-35.57482,-20.75396,"madgetech","green"
2023-04-11 16:02:00,107.13728,35.8544,-35.57482,-20.75606,"madgetech","green"
2023-04-11 16:02:15,107.15278,35.8534,-35.57352,-20.75806,"madgetech","green"
2023-04-11 16:02:30,107.13992,35.85374,-35.57294,-20.75958,"madgetech","green"
2023-04-11 16:02:45,107.13592,35.8541,-35.573,-20.76154,"madgetech","green"
2023-04-11 16:03:00,107.1608,35.85472,-35.57278,-20.76312,"madgetech","green"
2023-04-11 16:03:15,107.13206,35.85416,-35.57228,-20.76384,"madgetech","green"
2023-04-11 16:03:30,107.1561,35.85448,-35.57184,-20.76372,"madgetech","green"
2023-04-11 16:03:45,107.1391,35.85338,-35.57082,-20.7636,"madgetech","green"
2023-04-11 16:04:00,107.10754,35.85416,-35.57086,-20.76296,"madgetech","green"
2023-04-11 16:04:15,107.1045,35.85456,-35.57094,-20.76284,"madgetech","green"
2023-04-11 16:04:30,107.10932,35.85478,-35.57032,-20.76196,"madgetech","green"
2023-04-11 16:04:45,107.1265,35.85386,-35.57028,-20.761,"madgetech","green"
2023-04-11 16:05:00,107.08288,35.8546,-35.56982,-20.7622,"madgetech","green"
2023-04-11 16:05:15,107.05514,35.85396,-35.56928,-20.7615,"madgetech","green"
2023-04-11 16:05:30,107.04044,35.854,-35.56958,-20.76172,"madgetech","green"
2023-04-11 16:05:45,107.05822,35.85396,-35.57,-20.76142,"madgetech","green"
2023-04-11 16:06:00,107.02228,35.85446,-35.56892,-20.76338,"madgetech","green"
2023-04-11 16:06:15,106.98188,35.85398,-35.5697,-20.76462,"madgetech","green"
2023-04-11 16:06:30,106.99674,35.85506,-35.56856,-20.76572,"madgetech","green"
2023-04-11 16:06:45,106.96078,35.85418,-35.56844,-20.76762,"madgetech","green"
2023-04-11 16:07:00,106.96184,35.85392,-35.5678,-20.76762,"madgetech","green"
2023-04-11 16:07:15,106.97798,35.85436,-35.5679,-20.76746,"madgetech","green"
2023-04-11 16:07:30,106.99408,35.85408,-35.56818,-20.76528,"madgetech","green"
2023-04-11 16:07:45,106.97352,35.85484,-35.56878,-20.76378,"madgetech","green"
2023-04-11 16:08:00,106.96862,35.85418,-35.56756,-20.76178,"madgetech","green"
2023-04-11 16:08:15,106.93842,35.85336,-35.56742,-20.7606,"madgetech","green"
2023-04-11 16:08:30,106.94176,35.85374,-35.56706,-20.76062,"madgetech","green"
2023-04-11 16:08:45,106.93744,35.8544,-35.56712,-20.76128,"madgetech","green"
2023-04-11 16:09:00,106.92452,35.85478,-35.56648,-20.76126,"madgetech","green"
2023-04-11 16:09:15,106.9096,35.8538,-35.56728,-20.7614,"madgetech","green"
2023-04-11 16:09:30,106.90194,35.85434,-35.56686,-20.76256,"madgetech","green"
2023-04-11 16:09:45,106.89418,35.8547,-35.56784,-20.76362,"madgetech","green"
2023-04-11 16:10:00,106.91574,35.85396,-35.56666,-20.7639,"madgetech","green"
2023-04-11 16:10:15,106.8657,35.85444,-35.5667,-20.76392,"madgetech","green"
2023-04-11 16:10:30,106.87786,35.85456,-35.5663,-20.7635,"madgetech","green"
2023-04-11 16:10:45,106.82838,35.85446,-35.56648,-20.7614,"madgetech","green"
2023-04-11 16:11:00,106.8455,35.85452,-35.56634,-20.7617,"madgetech","green"
2023-04-11 16:11:15,106.81714,35.85456,-35.566,-20.76136,"madgetech","green"
2023-04-11 16:11:30,106.78362,35.85378,-35.56638,-20.76116,"madgetech","green"
2023-04-11 16:11:45,106.77954,35.85408,-35.56522,-20.76154,"madgetech","green"
2023-04-11 16:12:00,106.82038,35.85522,-35.56524,-20.76092,"madgetech","green"
2023-04-11 16:12:15,106.80982,35.8538,-35.56564,-20.7606,"madgetech","green"
2023-04-11 16:12:30,106.75282,35.85408,-35.5669,-20.7605,"madgetech","green"
2023-04-11 16:12:45,106.78796,35.85428,-35.56556,-20.7604,"madgetech","green"
2023-04-11 16:13:00,106.7969,35.85378,-35.56552,-20.75974,"madgetech","green"
2023-04-11 16:13:15,106.81908,35.85462,-35.56574,-20.76002,"madgetech","green"
2023-04-11 16:13:30,106.79296,35.85412,-35.56606,-20.75892,"madgetech","green"
2023-04-11 16:13:45,106.78664,35.85392,-35.56548,-20.75848,"madgetech","green"
2023-04-11 16:14:00,106.78552,35.8542,-35.56508,-20.75734,"madgetech","green"
2023-04-11 16:14:15,106.76416,35.85436,-35.5655,-20.75676,"madgetech","green"
2023-04-11 16:14:30,106.74532,35.85434,-35.56646,-20.75616,"madgetech","green"
2023-04-11 16:14:45,106.75898,35.85504,-35.56548,-20.7548,"madgetech","green"
2023-04-11 16:15:00,106.74766,35.85422,-35.56554,-20.75368,"madgetech","green"
2023-04-11 16:15:15,106.73882,35.85488,-35.56544,-20.75334,"madgetech","green"
2023-04-11 16:15:30,106.74718,35.8544,-35.56516,-20.75438,"madgetech","green"
2023-04-11 16:15:45,106.73612,35.85464,-35.56548,-20.75452,"madgetech","green"
2023-04-11 16:16:00,106.70852,35.85452,-35.5654,-20.75388,"madgetech","green"
2023-04-11 16:16:15,106.72714,35.85492,-35.56526,-20.75544,"madgetech","green"
2023-04-11 16:16:30,106.70818,35.85418,-35.56484,-20.75642,"madgetech","green"
2023-04-11 16:16:45,106.735,35.85448,-35.56604,-20.75712,"madgetech","green"
2023-04-11 16:17:00,106.71984,35.8549,-35.56544,-20.7576,"madgetech","green"
2023-04-11 16:17:15,106.6769,35.85464,-35.5645,-20.75802,"madgetech","green"
2023-04-11 16:17:30,106.67944,35.85462,-35.56358,-20.75888,"madgetech","green"
2023-04-11 16:17:45,106.68366,35.85516,-35.56466,-20.76032,"madgetech","green"
2023-04-11 16:18:00,106.71,35.85408,-35.56458,-20.76102,"madgetech","green"
2023-04-11 16:18:15,106.68046,35.85434,-35.56458,-20.76194,"madgetech","green"
2023-04-11 16:18:30,106.67808,35.85398,-35.56416,-20.76334,"madgetech","green"
2023-04-11 16:18:45,106.6631,35.85476,-35.56492,-20.76396,"madgetech","green"
2023-04-11 16:19:00,106.69218,35.85478,-35.5641,-20.76546,"madgetech","green"
2023-04-11 16:19:15,106.64704,35.85528,-35.56468,-20.76648,"madgetech","green"
2023-04-11 16:19:30,106.67266,35.8553,-35.56468,-20.76786,"madgetech","green"
2023-04-11 16:19:45,106.65984,35.85476,-35.5648,-20.76944,"madgetech","green"
2023-04-11 16:20:00,106.66926,35.85534,-35.56446,-20.76962,"madgetech","green"
2023-04-11 16:20:15,106.6774,35.8553,-35.56506,-20.77056,"madgetech","green"
2023-04-11 16:20:30,106.65872,35.8545,-35.564,-20.77076,"madgetech","green"
2023-04-11 16:20:45,106.65356,35.85442,-35.56476,-20.77166,"madgetech","green"
2023-04-11 16:21:00,106.63584,35.85484,-35.56404,-20.77304,"madgetech","green"
2023-04-11 16:21:15,106.61402,35.85462,-35.56404,-20.77354,"madgetech","green"
2023-04-11 16:21:30,106.63688,35.85564,-35.56488,-20.77488,"madgetech","green"
2023-04-11 16:21:45,106.64646,35.85414,-35.56442,-20.77368,"madgetech","green"
2023-04-11 16:22:00,106.65238,35.85528,-35.56442,-20.77306,"madgetech","green"
2023-04-11 16:22:15,106.58678,35.85492,-35.56464,-20.7738,"madgetech","green"
2023-04-11 16:22:30,106.60636,35.85496,-35.5641,-20.77458,"madgetech","green"
2023-04-11 16:22:45,106.59456,35.85502,-35.56432,-20.77634,"madgetech","green"
2023-04-11 16:23:00,106.60396,35.85496,-35.56416,-20.77876,"madgetech","green"
2023-04-11 16:23:15,106.59542,35.85492,-35.56488,-20.78016,"madgetech","green"
2023-04-11 16:23:30,106.57948,35.85406,-35.56424,-20.78206,"madgetech","green"
2023-04-11 16:23:45,106.56864,35.855,-35.56422,-20.78358,"madgetech","green"
2023-04-11 16:24:00,106.577,35.85434,-35.56416,-20.7851,"madgetech","green"
2023-04-11 16:24:15,106.58026,35.85496,-35.56362,-20.78576,"madgetech","green"
2023-04-11 16:24:30,106.55954,35.8548,-35.56436,-20.78618,"madgetech","green"
2023-04-11 16:24:45,106.58126,35.85476,-35.56392,-20.78638,"madgetech","green"
2023-04-11 16:25:00,106.62226,35.85516,-35.56446,-20.78596,"madgetech","green"
2023-04-11 16:25:15,106.5808,35.85488,-35.56456,-20.7865,"madgetech","green"
2023-04-11 16:25:30,106.57038,35.85544,-35.56522,-20.7864,"madgetech","green"
2023-04-11 16:25:45,106.5723,35.85574,-35.56496,-20.78742,"madgetech","green"
2023-04-11 16:26:00,106.57378,35.85434,-35.5639,-20.7874,"madgetech","green"
2023-04-11 16:26:15,106.59208,35.85454,-35.56398,-20.78854,"madgetech","green"
2023-04-11 16:26:30,106.55574,35.85552,-35.56476,-20.78876,"madgetech","green"
2023-04-11 16:26:45,106.50994,35.85514,-35.56436,-20.78958,"madgetech","green"
