"date_time","v1","v2","v3","v4","logger","durafet"
2023-04-09 13:25:19,122.47,36.25,34.25,37,"arduino","green"
2023-04-09 13:25:49,122.84,36.25,34.25,37.03,"arduino","green"
2023-04-09 13:26:19,123.12,36.25,34.25,37.1,"arduino","green"
2023-04-09 13:26:49,123.44,36.25,34.25,37.13,"arduino","green"
2023-04-09 13:27:19,123.69,36.25,34.25,37.19,"arduino","green"
2023-04-09 13:27:49,123.97,36.25,34.25,37.22,"arduino","green"
2023-04-09 13:28:19,124.19,36.25,34.25,37.25,"arduino","green"
2023-04-09 13:28:49,124.44,36.25,34.25,37.28,"arduino","green"
2023-04-09 13:29:19,124.62,36.25,34.25,37.28,"arduino","green"
2023-04-09 13:29:49,124.75,36.25,33.75,37.22,"arduino","green"
2023-04-09 13:30:19,124.97,36.25,34.25,37.19,"arduino","green"
2023-04-09 13:30:49,125.03,36.25,34.25,37.13,"arduino","green"
2023-04-09 13:31:19,125.22,36.25,34.25,37.13,"arduino","green"
2023-04-09 13:31:49,125.37,36.25,34.25,37.1,"arduino","green"
2023-04-09 13:32:19,126.25,36.25,34.25,37.88,"arduino","green"
2023-04-09 13:32:49,126.41,36.25,34.25,38.28,"arduino","green"
2023-04-09 13:33:19,126.47,36.25,34.25,38.28,"arduino","green"
2023-04-09 13:33:49,126.53,36.25,34.25,38.31,"arduino","green"
2023-04-09 13:34:19,126.62,36.25,34.25,38.35,"arduino","green"
2023-04-09 13:34:49,126.72,36.25,34.25,38.38,"arduino","green"
2023-04-09 13:35:19,126.84,36.25,34.25,38.38,"arduino","green"
2023-04-09 13:35:49,126.91,36.25,34.25,38.41,"arduino","green"
2023-04-09 13:36:19,127.03,36.25,34.25,38.44,"arduino","green"
2023-04-09 13:36:49,127.12,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:37:19,127.22,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:37:49,127.31,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:38:19,127.37,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:38:49,127.47,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:39:19,127.53,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:39:49,127.59,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:40:19,127.66,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:40:49,127.75,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:41:19,127.81,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:41:49,127.87,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:42:19,127.97,36.25,34.25,38.47,"arduino","green"
2023-04-09 13:42:49,128.03,36.25,33.75,38.47,"arduino","green"
2023-04-09 13:43:19,128.09,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:43:49,128.12,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:44:19,128.22,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:44:49,128.25,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:45:19,128.34,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:45:49,128.37,36,34.25,38.5,"arduino","green"
2023-04-09 13:46:19,128.41,36.25,34.25,38.5,"arduino","green"
2023-04-09 13:46:49,128.47,36.25,34.25,38.53,"arduino","green"
2023-04-09 13:47:19,128.53,36.25,34.25,38.53,"arduino","green"
2023-04-09 13:47:49,128.56,36.25,34.25,38.53,"arduino","green"
2023-04-09 13:48:19,128.62,36.25,33.75,38.56,"arduino","green"
2023-04-09 13:48:49,128.66,36.25,34.25,38.56,"arduino","green"
2023-04-09 13:49:19,128.69,36.25,34.25,38.6,"arduino","green"
2023-04-09 13:49:49,128.75,36.25,34.25,38.63,"arduino","green"
2023-04-09 13:50:19,128.78,36.25,34.25,38.63,"arduino","green"
2023-04-09 13:50:49,128.78,36.25,34.25,38.66,"arduino","green"
2023-04-09 13:51:19,128.84,36,34.25,38.69,"arduino","green"
2023-04-09 13:51:49,128.91,36.25,34.25,38.72,"arduino","green"
2023-04-09 13:52:19,128.94,36.25,34.25,38.75,"arduino","green"
2023-04-09 13:52:49,128.97,36.25,34.25,38.78,"arduino","green"
2023-04-09 13:53:19,129,36.25,34.25,38.78,"arduino","green"
2023-04-09 13:53:49,129.03,36,33.75,38.81,"arduino","green"
2023-04-09 13:54:19,129.06,36,34.25,38.85,"arduino","green"
2023-04-09 13:54:49,129.09,36.25,34.25,38.88,"arduino","green"
2023-04-09 13:55:19,129.16,36,34.25,38.91,"arduino","green"
2023-04-09 13:55:49,129.16,36,34.25,38.94,"arduino","green"
2023-04-09 13:56:19,129.22,36,34.25,38.97,"arduino","green"
2023-04-09 13:56:49,129.25,36,34.25,39,"arduino","green"
2023-04-09 13:57:19,129.25,36.25,34.25,39,"arduino","green"
2023-04-09 13:57:49,129.28,36.25,34.25,39.03,"arduino","green"
2023-04-09 13:58:19,129.34,36,34.25,39.06,"arduino","green"
2023-04-09 13:58:49,129.37,36,34.25,39.1,"arduino","green"
2023-04-09 13:59:19,129.37,36.25,34,39.13,"arduino","green"
2023-04-09 13:59:49,129.41,36,34.25,39.16,"arduino","green"
2023-04-09 14:00:19,129.41,36,34.25,39.19,"arduino","green"
2023-04-09 14:00:49,129.44,36,34.25,39.22,"arduino","green"
2023-04-09 14:01:19,129.47,36,34.25,39.25,"arduino","green"
2023-04-09 14:01:49,129.5,36,34.25,39.28,"arduino","green"
2023-04-09 14:02:19,129.53,36,34.25,39.28,"arduino","green"
2023-04-09 14:02:49,129.56,36,34.25,39.31,"arduino","green"
2023-04-09 14:03:19,129.56,36,34.25,39.35,"arduino","green"
2023-04-09 14:03:49,129.59,36,34.25,39.38,"arduino","green"
2023-04-09 14:04:19,129.66,36.25,34.25,39.41,"arduino","green"
2023-04-09 14:04:49,129.66,36,34.25,39.44,"arduino","green"
2023-04-09 14:05:19,129.69,36,34.25,39.47,"arduino","green"
2023-04-09 14:05:49,129.72,36,34.25,39.5,"arduino","green"
2023-04-09 14:06:19,129.78,36,34.25,39.53,"arduino","green"
2023-04-09 14:06:49,129.78,36,33.75,39.59,"arduino","green"
2023-04-09 14:07:19,129.81,36,34.25,39.63,"arduino","green"
2023-04-09 14:07:49,129.87,36,34.25,39.66,"arduino","green"
2023-04-09 14:08:19,129.94,36,34.25,39.72,"arduino","green"
2023-04-09 14:08:49,129.94,36.25,34.25,39.78,"arduino","green"
2023-04-09 14:09:19,129.97,36,34.25,39.84,"arduino","green"
2023-04-09 14:09:49,129.94,36,34.25,39.91,"arduino","green"
2023-04-09 14:10:19,129.97,36,34.25,39.97,"arduino","green"
2023-04-09 14:10:49,130,36,34.25,40.03,"arduino","green"
2023-04-09 14:11:19,130,36,34.25,40.09,"arduino","green"
2023-04-09 14:11:49,130.03,36,34.25,40.16,"arduino","green"
