"date_time","v1","v2","v3","v4","logger","durafet"
2023-04-12 15:40:00,100.12,35.75,34,22.87,"arduino","green"
2023-04-12 15:40:15,99.87,35.75,34,22,"arduino","green"
2023-04-12 15:40:30,99.62,35.75,34,21.12,"arduino","green"
2023-04-12 15:40:45,99.31,35.75,34,20.21,"arduino","green"
2023-04-12 15:41:00,97.84,35.75,34,18.18,"arduino","green"
2023-04-12 15:41:15,97.72,35.75,34,16.84,"arduino","green"
2023-04-12 15:41:30,97.87,35.75,34,16.15,"arduino","green"
2023-04-12 15:41:45,97.91,35.75,33.75,15.43,"arduino","green"
2023-04-12 15:42:00,97.81,35.75,34,14.59,"arduino","green"
2023-04-12 15:42:15,97.66,35.75,34,13.75,"arduino","green"
2023-04-12 15:42:30,97.47,35.75,33.25,12.9,"arduino","green"
2023-04-12 15:42:45,97.28,35.75,34,12.15,"arduino","green"
2023-04-12 15:43:00,97.09,35.75,34,11.37,"arduino","green"
2023-04-12 15:43:15,96.91,35.75,34,10.65,"arduino","green"
2023-04-12 15:43:30,96.69,35.75,33.75,9.94,"arduino","green"
2023-04-12 15:43:45,96.53,35.75,34,9.25,"arduino","green"
2023-04-12 15:44:00,96.31,35.75,33.75,8.56,"arduino","green"
2023-04-12 15:44:15,96.12,35.75,34,7.90000000000001,"arduino","green"
2023-04-12 15:44:30,95.94,35.75,34,7.25,"arduino","green"
2023-04-12 15:44:45,95.72,35.75,34,6.56,"arduino","green"
2023-04-12 15:45:00,95.56,35.75,34,5.94,"arduino","green"
2023-04-12 15:45:15,95.41,35.75,34,5.31,"arduino","green"
2023-04-12 15:45:30,95.25,36,33.75,4.72,"arduino","green"
2023-04-12 15:45:45,95.06,35.75,34,4.12,"arduino","green"
2023-04-12 15:46:00,94.94,35.75,33.75,3.56,"arduino","green"
2023-04-12 15:46:15,94.75,36,33.25,3,"arduino","green"
2023-04-12 15:46:30,94.56,35.75,34,2.44,"arduino","green"
2023-04-12 15:46:45,94.41,35.75,34,1.94,"arduino","green"
2023-04-12 15:47:00,94.28,35.75,34,1.41,"arduino","green"
2023-04-12 15:47:15,94.16,35.75,34,0.910000000000004,"arduino","green"
2023-04-12 15:47:30,94,35.75,34,0.439999999999998,"arduino","green"
2023-04-12 15:47:45,93.91,36,34,-0.0600000000000023,"arduino","green"
2023-04-12 15:48:00,93.78,35.75,34,-0.5,"arduino","green"
2023-04-12 15:48:15,93.59,35.75,34,-0.969999999999999,"arduino","green"
2023-04-12 15:48:30,93.47,35.75,33.75,-1.38,"arduino","green"
2023-04-12 15:48:45,93.31,35.75,34,-1.81,"arduino","green"
2023-04-12 15:49:00,93.22,36,33.5,-2.19,"arduino","green"
2023-04-12 15:49:15,93.09,36,34,-2.62,"arduino","green"
2023-04-12 15:49:30,93,35.75,34,-2.97,"arduino","green"
2023-04-12 15:49:45,92.87,35.75,34,-3.37,"arduino","green"
2023-04-12 15:50:00,92.78,35.75,34,-3.72,"arduino","green"
2023-04-12 15:50:15,92.62,35.75,34,-4.09,"arduino","green"
2023-04-12 15:50:30,92.53,35.75,34,-4.44,"arduino","green"
2023-04-12 15:50:45,92.41,35.75,34,-4.75,"arduino","green"
2023-04-12 15:51:00,92.31,35.75,34,-5.09,"arduino","green"
2023-04-12 15:51:15,92.22,35.75,34,-5.41,"arduino","green"
2023-04-12 15:51:30,92.09,35.75,33.75,-5.72,"arduino","green"
2023-04-12 15:51:45,92.03,36,34,-6,"arduino","green"
2023-04-12 15:52:00,91.91,36,34,-6.31,"arduino","green"
2023-04-12 15:52:15,91.78,35.75,34,-6.59,"arduino","green"
2023-04-12 15:52:30,91.72,35.75,34,-6.87,"arduino","green"
2023-04-12 15:52:45,91.62,36,33.5,-7.12,"arduino","green"
2023-04-12 15:53:00,91.53,36,34,-7.37,"arduino","green"
2023-04-12 15:53:15,91.41,36,34,-7.62,"arduino","green"
2023-04-12 15:53:30,91.34,36,34,-7.87,"arduino","green"
2023-04-12 15:53:45,91.28,36,34,-8.12,"arduino","green"
2023-04-12 15:54:00,91.19,36,34,-8.37,"arduino","green"
2023-04-12 15:54:15,91.09,35.75,34,-8.59,"arduino","green"
2023-04-12 15:54:30,91,36,34,-8.81,"arduino","green"
2023-04-12 15:54:45,90.91,36,34,-9,"arduino","green"
