"date_time","v1","v2","v3","v4","logger","durafet"
2023-04-11 14:55:00,105.87,36,34,-19.25,"arduino","green"
2023-04-11 14:55:15,105.97,36,34,-19.28,"arduino","green"
2023-04-11 14:55:30,106.06,36,34,-19.25,"arduino","green"
2023-04-11 14:55:45,106.12,36,34,-19.25,"arduino","green"
2023-04-11 14:56:00,106.19,36,34,-19.25,"arduino","green"
2023-04-11 14:56:15,106.22,36,34,-19.28,"arduino","green"
2023-04-11 14:56:30,106.31,36,34,-19.25,"arduino","green"
2023-04-11 14:56:45,106.28,36,34,-19.25,"arduino","green"
2023-04-11 14:57:00,106.34,36,33.5,-19.25,"arduino","green"
2023-04-11 14:57:15,106.41,36,34,-19.28,"arduino","green"
2023-04-11 14:57:30,106.41,36,34,-19.25,"arduino","green"
2023-04-11 14:57:45,106.44,36,34,-19.25,"arduino","green"
2023-04-11 14:58:00,106.47,36,34,-19.28,"arduino","green"
2023-04-11 14:58:15,106.47,36,34,-19.28,"arduino","green"
2023-04-11 14:58:30,106.47,36,34,-19.28,"arduino","green"
2023-04-11 14:58:45,106.5,36,34,-19.28,"arduino","green"
2023-04-11 14:59:00,106.47,36,34,-19.28,"arduino","green"
2023-04-11 14:59:15,106.5,36,34,-19.28,"arduino","green"
2023-04-11 14:59:30,106.47,36,34,-19.28,"arduino","green"
2023-04-11 14:59:45,106.5,36,33.5,-19.28,"arduino","green"
2023-04-11 15:00:00,106.53,36,34,-19.28,"arduino","green"
2023-04-11 15:00:15,106.53,36,34,-19.28,"arduino","green"
2023-04-11 15:00:30,106.53,36,34,-19.28,"arduino","green"
2023-04-11 15:00:45,106.53,36,34,-19.28,"arduino","green"
2023-04-11 15:01:00,106.53,36,34,-19.28,"arduino","green"
2023-04-11 15:01:15,106.53,36,34,-19.28,"arduino","green"
2023-04-11 15:01:30,106.56,36,34,-19.28,"arduino","green"
2023-04-11 15:01:45,106.53,36,34,-19.28,"arduino","green"
2023-04-11 15:02:00,106.53,36,34,-19.28,"arduino","green"
2023-04-11 15:02:15,106.56,36,34,-19.28,"arduino","green"
2023-04-11 15:02:30,106.56,36,34,-19.28,"arduino","green"
2023-04-11 15:02:45,106.53,36,34,-19.31,"arduino","green"
2023-04-11 15:03:00,106.53,36,33.5,-19.28,"arduino","green"
2023-04-11 15:03:15,106.53,36,34,-19.31,"arduino","green"
