"date_time","v1","v2","v3","v4","logger","durafet"
2023-04-10 11:45:00,54.73764,35.78156,-35.42844,18.35726,"madgetech","red"
2023-04-10 11:45:05,54.73758,35.78166,-35.42826,18.4196,"madgetech","red"
2023-04-10 11:45:10,54.72204,35.78152,-35.42784,18.48074,"madgetech","red"
2023-04-10 11:45:15,54.75396,35.78082,-35.42794,18.54148,"madgetech","red"
2023-04-10 11:45:20,54.76214,35.78074,-35.42734,18.60262,"madgetech","red"
2023-04-10 11:45:25,54.72986,35.78162,-35.42798,18.66408,"madgetech","red"
2023-04-10 11:45:30,54.74222,35.78184,-35.42764,18.72498,"madgetech","red"
2023-04-10 11:45:35,54.73046,35.78048,-35.42648,18.7849,"madgetech","red"
2023-04-10 11:45:40,54.77238,35.78094,-35.42646,18.84764,"madgetech","red"
2023-04-10 11:45:45,54.74526,35.7803,-35.4276,18.90598,"madgetech","red"
2023-04-10 11:45:50,54.74832,35.7809,-35.42618,18.96622,"madgetech","red"
2023-04-10 11:45:55,54.74664,35.78022,-35.42578,19.02494,"madgetech","red"
2023-04-10 11:46:00,54.72846,35.78064,-35.42622,19.08548,"madgetech","red"
2023-04-10 11:46:05,54.73388,35.78016,-35.42582,19.14406,"madgetech","red"
2023-04-10 11:46:10,54.73638,35.78054,-35.4251,19.20388,"madgetech","red"
2023-04-10 11:46:15,54.73878,35.77998,-35.42598,19.2629,"madgetech","red"
2023-04-10 11:46:20,54.71018,35.7804,-35.42494,19.32294,"madgetech","red"
2023-04-10 11:46:25,54.70102,35.77978,-35.42536,19.3798,"madgetech","red"
2023-04-10 11:46:30,54.70666,35.78032,-35.42428,19.4392,"madgetech","red"
2023-04-10 11:46:35,54.71066,35.77992,-35.42598,19.49772,"madgetech","red"
2023-04-10 11:46:40,54.6998,35.78004,-35.424,19.55474,"madgetech","red"
2023-04-10 11:46:45,54.67254,35.7805,-35.42512,19.61172,"madgetech","red"
2023-04-10 11:46:50,54.67536,35.77988,-35.42416,19.6704,"madgetech","red"
