"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 15:17:49,15.9974842854886,0.10996,8.38134938947036,289.147484285489,0.0573723928287332,-0.373784042985489,8.43165186485338,-0.0503024753830168,0.0152400470319858,0.000178781251261029,0,"arduino","+5"
