"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:42:55,20.1198228527204,0.10875,8.24782223082889,293.26982285272,0.058190343668723,-0.37790638155272,8.36318108590748,-0.115358855078592,0,0,-0.00114064345144271,"arduino","-5"
