"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","logger","tolerance"
2022-12-16 14:20:01,14.3371070611609,0.11262,8.43603528954083,287.487107061161,0.0570429422212226,-0.372123665761161,8.49787277593851,-0.0618374863976818,0,0,"real-arduino","ideal"
2022-12-16 14:20:11,14.3415898611629,0.11259,8.43588691324078,287.491589861163,0.0570438316945076,-0.372128148561163,8.49729294408239,-0.0614060308416153,0.0044828000019983,0.000579831856112989,"real-arduino","ideal"
2022-12-16 14:20:21,14.3550446233596,0.11257,8.43544159785046,287.50504462336,0.0570465013767428,-0.37214160332336,8.49678054964771,-0.06133895179725,0.0179375621987301,0.00109222629080108,"real-arduino","ideal"
2022-12-16 14:20:31,14.3595316664132,0.11257,8.43529309717906,287.509531666413,0.0570473916919304,-0.372146090366413,8.49672659854453,-0.061433501365471,0.022424605252306,0.00114617739398071,"real-arduino","ideal"
2022-12-16 14:20:41,14.3729991692295,0.11254,8.43484740835328,287.52299916923,0.0570500639021483,-0.37215955786923,8.49603882478696,-0.0611914164336831,0.035892108068575,0.00183395115154639,"real-arduino","ideal"
2022-12-16 14:20:51,14.3819828206067,0.11255,8.43455012665919,287.531982820607,0.0570518464304561,-0.372168541520607,8.49610611834376,-0.0615559916845712,0.0448757594457803,0.00176665759474659,"real-arduino","ideal"
2022-12-16 14:21:01,14.3909707293906,0.11255,8.43425272019169,287.540970729391,0.0570536298035148,-0.37217752942939,8.49599808283415,-0.0617453626424513,0.0493808682276686,0.00129486124824929,"real-arduino","ideal"
2022-12-16 14:21:11,14.3999628994214,0.11256,8.43395518884302,287.549962899421,0.0570554140220863,-0.372186521599421,8.49606527106743,-0.0621100822244127,0.0449182760617699,0.000715278580278422,"real-arduino","ideal"
2022-12-16 14:21:21,14.4134591527184,0.11259,8.43350865743253,287.563459152718,0.0570580919369497,-0.372200017852718,8.4964288393734,-0.0629201819408749,0.0539274863051595,0.000297759171125733,"real-arduino","ideal"
2022-12-16 14:21:31,14.4224619927006,0.11252,8.43321081340986,287.572461992701,0.0570598782726438,-0.3722090206927,8.49509384469006,-0.0618830312802068,0.0494628234710923,0.000944980096896586,"real-arduino","ideal"
2022-12-16 14:21:41,14.4314691074105,0.11253,8.43291284412857,287.58146910741,0.0570616654565256,-0.37221802780741,8.49516087427788,-0.062248030149318,0.0494862868038517,0.000945244065876594,"real-arduino","ideal"
2022-12-16 14:21:51,14.4359742689954,0.11251,8.43276381248216,287.585974268995,0.0570625593667765,-0.372222532968995,8.49475625257743,-0.0619924400952687,0.0450035396048136,0.00124183025671165,"real-arduino","ideal"
2022-12-16 14:22:01,14.4494961764711,0.11252,8.43231652935731,287.599496176471,0.0570652423719197,-0.372236054876471,8.49476905253638,-0.0624525231790702,0.0495332770496812,0.00129621853104922,"real-arduino","ideal"
2022-12-16 14:22:11,14.4540056214834,0.11248,8.43216737220865,287.604005621483,0.0570661371320845,-0.372240564321483,8.49401394034357,-0.0618465681349161,0.0405464687650312,0.00241489902983183,"real-arduino","ideal"
2022-12-16 14:22:21,14.4675403908669,0.11251,8.43171971225166,287.617540390867,0.0570688226892763,-0.372254099090867,8.49437707398085,-0.0626573617291903,0.0450783981663498,0.000716770709210834,"real-arduino","ideal"
2022-12-16 14:22:31,14.4765689372652,0.11248,8.43142111505188,287.626568937265,0.0570706141256151,-0.372263127637265,8.49374297200171,-0.0623218569498345,0.0450998298546459,0.00141790227617378,"real-arduino","ideal"
2022-12-16 14:22:41,14.4856017816471,0.11246,8.43112239194221,287.635601781647,0.0570724064147562,-0.372272160481647,8.49328407425132,-0.0621616823091049,0.04962751265173,0.00147217832611801,"real-arduino","ideal"
2022-12-16 14:22:51,14.4901198167986,0.11245,8.43097298313717,287.640119816799,0.0570733028793689,-0.372276678516799,8.49305461682014,-0.0620816336829773,0.0406236403275599,0.00171443571623442,"real-arduino","ideal"
2022-12-16 14:23:01,14.5082027218479,0.11243,8.43037503259694,287.658202721848,0.0570768908736914,-0.372294761421848,8.49248713449586,-0.0621121018989133,0.0541971003644584,0.00152680584771403,"real-arduino","ideal"
2022-12-16 14:23:11,14.5127261416613,0.11244,8.43022546606358,287.662726141661,0.057077788406724,-0.372299284841661,8.49260804198497,-0.0623825759213954,0.0451857507943352,0.00176903199588274,"real-arduino","ideal"
2022-12-16 14:23:21,14.5263028734443,0.11245,8.42977657688857,287.676302873444,0.0570804822900587,-0.372312861573444,8.49262028148405,-0.0628437045954833,0.0497339361790914,0.00112269051765601,"real-arduino","ideal"
2022-12-16 14:23:31,14.5353594264816,0.11241,8.4294771593224,287.685359426482,0.0570822792834506,-0.372321918126482,8.49181084237146,-0.062333683049058,0.0497576448344521,0.00147323187985471,"real-arduino","ideal"
2022-12-16 14:23:41,14.5444203029066,0.11239,8.42917761513525,287.694420302907,0.0570840771346853,-0.372330979002907,8.49135176275595,-0.0621741476207074,0.0543004861079392,0.00170285406419168,"real-arduino","ideal"
2022-12-16 14:23:51,14.5534855066472,0.11238,8.42887794421711,287.703485506647,0.0570858758445422,-0.372340044206647,8.49106783482923,-0.0621898906121281,0.0452827847993778,0.00141929966662069,"real-arduino","ideal"
2022-12-16 14:24:01,14.5625550416367,0.11237,8.42857814645788,287.712555041637,0.0570876754138017,-0.372349113741637,8.49078387284358,-0.0622057263857041,0.0498288999754148,0.00182416914138628,"real-arduino","ideal"
