"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 16:54:05,20.0985038956209,0.09133,8.24850491048284,293.248503895621,0.0581861135797619,-0.377885062595621,8.06403854336169,0.184466367121148,0,0,-0.00649928778570619,"real-arduino","ideal"
