"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 16:54:05,19.9851847304849,0.09133,8.25213496701906,293.135184730485,0.0581636288893857,-0.377771743430485,8.06520762868169,0.186927338337366,0,0,-0.00648076178077339,"arduino","ideal"
