"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-14 18:19:51,19.8903582591363,0.1076,8.25517435254869,293.040358259136,0.0581448135032577,-0.377676916959136,8.34600521905444,-0.0908308665057511,0,0,-0.00121068999757945,"arduino","ideal"
