"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
NA,18.5125686186062,0.10693,8.29951471188474,291.662568618606,0.0578714336788156,-0.376299127318606,8.35004589657327,-0.0505311846885306,0,0,-0.0115126351059374,"arduino","ideal"
