"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:30:41,16.8037117148341,0.10883,8.35498786234314,289.953711714834,0.0575323637753939,-0.374590270414834,8.40257967327928,-0.0475918109361473,0,0,-0.00354580272991356,"arduino","ideal"
