"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 16:54:05,19.1564947304849,0.09133,8.27874967842894,292.306494730485,0.0579992009389551,-0.376943053430485,8.07378456684858,0.204965111580362,0,0,-0.00650424555968954,"arduino","-5"
