"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 16:54:05,20.8138747304849,0.09133,8.22564012863745,293.963874730485,0.0583280568398164,-0.378600433430485,8.05667904763282,0.168961081004628,0,0,-0.00645743908763841,"arduino","+5"
