"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-15 11:42:55,19.0317143384881,0.10875,8.28276773535731,292.181714338488,0.0579744421218944,-0.376818273038488,8.37555749165389,-0.0927897562965825,0,0,-0.00110362265320418,"arduino","ideal"
