"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 15:17:49,18.8030764287183,0.10996,8.29013733390184,291.953076428718,0.057929075986314,-0.376589635128718,8.39905741364955,-0.108920079747708,0.0172196703822429,0.000198141729047308,0,"arduino","ideal"
