"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 16:54:05,20.4010996062476,0.09133,8.23882252232835,293.551099606248,0.0582461543579871,-0.378187658306248,8.06092116263233,0.177901359696021,0,0,-0.00557301271239297,"real-arduino","+1"
