"date_time","durafet_temp","v1","trisph","tk","st","eot","omegasph","diff","tempdiff","phdiff","diff_omegasph","logger","tolerance"
2022-12-16 15:17:49,17.6495912225575,0.10996,8.32746141985507,290.799591222558,0.0577002024530252,-0.375436149922558,8.41238209376696,-0.0849206739118937,0.0157848630021817,0.000183074736890276,0,"arduino","-5"
